push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 945, 1263451.115494116, 1263451.115502342, 8.295988664031029e-06, 272, 20480]"
"['push', 1039, 1263451.147495044, 1263451.14750358, 8.636154234409332e-06, 272, 20480]"
"['push', 1133, 1263451.183492537, 1263451.183501193, 8.737202733755112e-06, 272, 20480]"
"['push', 1227, 1263451.195491191, 1263451.195499737, 8.635921403765678e-06, 272, 20480]"
"['push', 1321, 1263451.227492379, 1263451.227500895, 8.60588625073433e-06, 272, 20480]"
"['push', 1415, 1263451.251818471, 1263451.251826746, 8.366070687770844e-06, 272, 20480]"
"['push', 6, 1263451.263511031, 1263451.263521401, 1.045013777911663e-05, 272, 20480]"
"['push', 100, 1263451.295488335, 1263451.29549671, 8.455943316221237e-06, 272, 20480]"
"['push', 194, 1263451.327491386, 1263451.327499752, 8.435919880867004e-06, 272, 20480]"
"['push', 288, 1263451.351873483, 1263451.35188268, 9.268056601285934e-06, 272, 20480]"
"['push', 382, 1263451.363490363, 1263451.363498909, 8.636154234409332e-06, 272, 20480]"
"['push', 476, 1263451.395487583, 1263451.395495789, 8.285976946353912e-06, 272, 20480]"
"['push', 570, 1263451.427579271, 1263451.427588568, 9.377021342515945e-06, 272, 20480]"
"['push', 664, 1263451.4519308, 1263451.451939136, 8.415896445512772e-06, 272, 20480]"
"['push', 758, 1263451.463489761, 1263451.463498497, 8.845934644341469e-06, 272, 20480]"
"['push', 852, 1263451.495493975, 1263451.495502621, 8.726026862859726e-06, 272, 20480]"
"['push', 946, 1263451.527511043, 1263451.527519749, 8.786097168922424e-06, 272, 20480]"
"['push', 1040, 1263451.551984721, 1263451.551993086, 8.445000275969505e-06, 272, 20480]"
"['push', 1134, 1263451.563491133, 1263451.563499259, 8.185859769582748e-06, 272, 20480]"
"['push', 1228, 1263451.595495437, 1263451.595503903, 8.546048775315285e-06, 272, 20480]"
"['push', 1322, 1263451.627490925, 1263451.627499471, 8.626142516732216e-06, 272, 20480]"
"['push', 1416, 1263451.652053268, 1263451.652062115, 8.936971426010132e-06, 272, 20480]"
"['push', 7, 1263451.663490912, 1263451.663499088, 8.236151188611984e-06, 272, 20480]"
"['push', 101, 1263451.695489716, 1263451.695499124, 9.488081559538841e-06, 272, 20480]"
"['push', 195, 1263451.72748869, 1263451.727497096, 8.485978469252586e-06, 272, 20480]"
"['push', 289, 1263451.752089696, 1263451.752098383, 8.767005056142807e-06, 272, 20480]"
"['push', 383, 1263451.763492946, 1263451.763501372, 8.506001904606819e-06, 272, 20480]"
"['push', 477, 1263451.795491079, 1263451.795499735, 8.745817467570305e-06, 272, 20480]"
"['push', 571, 1263451.827487508, 1263451.827495563, 8.144881576299667e-06, 272, 20480]"
"['push', 665, 1263451.85214573, 1263451.852154086, 8.435919880867004e-06, 272, 20480]"
"['push', 759, 1263451.863485872, 1263451.863494368, 8.556060492992401e-06, 272, 20480]"
"['push', 853, 1263451.895490347, 1263451.895498692, 8.434988558292389e-06, 272, 20480]"
"['push', 947, 1263451.92750508, 1263451.927513676, 8.69622454047203e-06, 272, 20480]"
"['push', 1041, 1263451.95221483, 1263451.952223456, 8.695991709828377e-06, 272, 20480]"
"['push', 1135, 1263451.963493917, 1263451.963502393, 8.576083928346634e-06, 272, 20480]"
"['push', 1229, 1263451.99554051, 1263451.995549086, 8.647097274661064e-06, 272, 20480]"
"['push', 1323, 1263452.027513125, 1263452.02752139, 8.34604725241661e-06, 272, 20480]"
"['push', 1417, 1263452.05223686, 1263452.052244915, 8.115079253911972e-06, 272, 20480]","['flush_after', 1417, 1263452.052246308, 1263452.07940564, 0.027159641962498426, 17408, 1310720]"
"['push', 8, 1263488.859609448, 1263488.85962615, 1.6802223399281502e-05, 272, 20480]"
"['push', 102, 1263488.891518723, 1263488.89152791, 9.267125278711319e-06, 272, 20480]"
"['push', 196, 1263488.927512015, 1263488.927522174, 1.023896038532257e-05, 272, 20480]"
"['push', 290, 1263488.959496771, 1263488.959505427, 8.726026862859726e-06, 272, 20480]"
"['push', 384, 1263488.987541218, 1263488.987550675, 9.53790731728077e-06, 272, 20480]"
"['push', 478, 1263488.999501715, 1263488.999510512, 8.867122232913971e-06, 272, 20480]"
"['push', 572, 1263489.031491661, 1263489.031500267, 8.68597999215126e-06, 272, 20480]"
"['push', 666, 1263489.063490894, 1263489.06349946, 8.646165952086449e-06, 272, 20480]"
"['push', 760, 1263489.095489506, 1263489.095498222, 8.786097168922424e-06, 272, 20480]"
"['push', 854, 1263489.139492728, 1263489.139501394, 8.746050298213959e-06, 272, 20480]"
"['push', 948, 1263489.155488933, 1263489.155497248, 8.396105840802193e-06, 272, 20480]"
"['push', 1042, 1263489.1874905, 1263489.187498996, 8.595874533057213e-06, 272, 20480]"
"['push', 1136, 1263489.207549713, 1263489.207558229, 8.60588625073433e-06, 272, 20480]"
"['push', 1230, 1263489.223496616, 1263489.223505393, 8.867122232913971e-06, 272, 20480]"
"['push', 1324, 1263489.255487464, 1263489.255495689, 8.30506905913353e-06, 272, 20480]"
"['push', 1418, 1263489.28748891, 1263489.287497506, 8.676201105117798e-06, 272, 20480]"
"['push', 9, 1263489.307601564, 1263489.307610952, 9.477837011218071e-06, 272, 20480]"
"['push', 103, 1263489.323498102, 1263489.323506418, 8.386094123125076e-06, 272, 20480]"
"['push', 197, 1263489.355486405, 1263489.355494761, 8.425908163189888e-06, 272, 20480]"
"['push', 291, 1263489.387487812, 1263489.387496489, 8.75699333846569e-06, 272, 20480]"
"['push', 385, 1263489.407657783, 1263489.407666098, 8.394941687583923e-06, 272, 20480]"
"['push', 479, 1263489.423494079, 1263489.423502715, 8.71601514518261e-06, 272, 20480]"
"['push', 573, 1263489.455487711, 1263489.455496016, 8.37608240544796e-06, 272, 20480]"
"['push', 667, 1263489.487489198, 1263489.487497624, 8.495990186929703e-06, 272, 20480]"
"['push', 761, 1263489.507711927, 1263489.507720333, 8.495990186929703e-06, 272, 20480]"
"['push', 855, 1263489.52348764, 1263489.523495856, 8.285976946353912e-06, 272, 20480]"
"['push', 949, 1263489.555488997, 1263489.555497553, 8.626142516732216e-06, 272, 20480]"
"['push', 1043, 1263489.587489663, 1263489.587497908, 8.315080776810646e-06, 272, 20480]"
"['push', 1137, 1263489.607767114, 1263489.60777582, 8.786097168922424e-06, 272, 20480]"
"['push', 1231, 1263489.623486752, 1263489.623495348, 8.666189387440681e-06, 272, 20480]"
"['push', 1325, 1263489.655500723, 1263489.655509519, 8.875969797372818e-06, 272, 20480]"
"['push', 1419, 1263489.687489906, 1263489.687498322, 8.495990186929703e-06, 272, 20480]"
"['push', 10, 1263489.739489262, 1263489.739499231, 1.0068994015455246e-05, 272, 20480]"
"['push', 104, 1263489.751489224, 1263489.751497599, 8.446164429187775e-06, 272, 20480]"
"['push', 198, 1263489.783491412, 1263489.783499708, 8.37608240544796e-06, 272, 20480]"
"['push', 292, 1263489.807871186, 1263489.807879621, 8.51508229970932e-06, 272, 20480]"
"['push', 386, 1263489.851487744, 1263489.851496871, 9.198207408189774e-06, 272, 20480]"
"['push', 480, 1263489.883486276, 1263489.883494642, 8.44593159854412e-06, 272, 20480]"
"['push', 574, 1263489.907928998, 1263489.907937524, 8.615897968411446e-06, 272, 20480]"
"['push', 668, 1263489.915516227, 1263489.915524512, 8.356058970093727e-06, 272, 20480]"
"['push', 762, 1263489.979527857, 1263489.979536614, 8.837087079882622e-06, 272, 20480]"
"['push', 856, 1263490.007982551, 1263490.007991077, 8.596107363700867e-06, 272, 20480]"
"['push', 950, 1263490.03948774, 1263490.039496596, 8.936971426010132e-06, 272, 20480]"
"['push', 1044, 1263490.071488476, 1263490.071497192, 8.806120604276657e-06, 272, 20480]"
"['push', 1138, 1263490.103505142, 1263490.103514168, 9.09692607820034e-06, 272, 20480]"
"['push', 1232, 1263490.139509364, 1263490.139518341, 9.046867489814758e-06, 272, 20480]"
"['push', 1326, 1263490.147492624, 1263490.147500839, 8.30506905913353e-06, 272, 20480]"
"['push', 1420, 1263490.179498559, 1263490.179507656, 9.167008101940155e-06, 272, 20480]"
"['push', 11, 1263490.208094938, 1263490.208103304, 8.436152711510658e-06, 272, 20480]"
"['push', 105, 1263490.239499069, 1263490.239507625, 8.625909686088562e-06, 272, 20480]"
"['push', 199, 1263490.271489515, 1263490.27149783, 8.414965122938156e-06, 272, 20480]"
"['push', 293, 1263490.303493807, 1263490.303502273, 8.565839380025864e-06, 272, 20480]"
"['push', 387, 1263490.339489224, 1263490.33949827, 9.127194061875343e-06, 272, 20480]"
"['push', 481, 1263490.347484796, 1263490.347492641, 7.92485661804676e-06, 272, 20480]"
"['push', 575, 1263490.379485983, 1263490.379494028, 8.115079253911972e-06, 272, 20480]"
"['push', 669, 1263490.408198008, 1263490.408206143, 8.234987035393715e-06, 272, 20480]"
"['push', 763, 1263490.439487394, 1263490.439495729, 8.414965122938156e-06, 272, 20480]"
"['push', 857, 1263490.471494091, 1263490.471502617, 8.606119081377983e-06, 272, 20480]"
"['push', 951, 1263490.503489125, 1263490.503497501, 8.455943316221237e-06, 272, 20480]"
"['push', 1045, 1263490.539488178, 1263490.539496454, 8.34604725241661e-06, 272, 20480]"
"['push', 1139, 1263490.547490975, 1263490.54749922, 8.315080776810646e-06, 272, 20480]"
"['push', 1233, 1263490.579483966, 1263490.579491981, 8.074799552559853e-06, 272, 20480]"
"['push', 1327, 1263490.608320454, 1263490.6083291, 8.737202733755112e-06, 272, 20480]"
"['push', 1421, 1263490.639474055, 1263490.639482882, 8.906936272978783e-06, 272, 20480]","['flush_after', 1421, 1263490.639484224, 1263490.663406392, 0.02392240916378796, 17408, 1310720]"
"['push', 12, 1263527.323603741, 1263527.323620262, 1.6591046005487442e-05, 272, 20480]"
"['push', 106, 1263527.335498715, 1263527.335507221, 8.585862815380096e-06, 272, 20480]"
"['push', 200, 1263527.367491239, 1263527.367500226, 9.057112038135529e-06, 272, 20480]"
"['push', 294, 1263527.391551403, 1263527.391559869, 8.516013622283936e-06, 272, 20480]"
"['push', 388, 1263527.40349032, 1263527.403499447, 9.206822142004967e-06, 272, 20480]"
"['push', 482, 1263527.435489607, 1263527.435498293, 8.746050298213959e-06, 272, 20480]"
"['push', 576, 1263527.467491989, 1263527.467500495, 8.576083928346634e-06, 272, 20480]"
"['push', 670, 1263527.491606796, 1263527.491615261, 8.536037057638168e-06, 272, 20480]"
"['push', 764, 1263527.503492242, 1263527.503501099, 8.926959708333015e-06, 272, 20480]"
"['push', 858, 1263527.535490337, 1263527.535498753, 8.495990186929703e-06, 272, 20480]"
"['push', 952, 1263527.567487721, 1263527.567496046, 8.394941687583923e-06, 272, 20480]"
"['push', 1046, 1263527.591653222, 1263527.591661567, 8.414965122938156e-06, 272, 20480]"
"['push', 1140, 1263527.603489426, 1263527.603497611, 8.255010470747948e-06, 272, 20480]"
"['push', 1234, 1263527.635492319, 1263527.635501266, 9.037088602781296e-06, 272, 20480]"
"['push', 1328, 1263527.667492759, 1263527.667501315, 8.6161307990551e-06, 272, 20480]"
"['push', 1422, 1263527.691712611, 1263527.691721378, 8.847098797559738e-06, 272, 20480]"
"['push', 13, 1263527.703494183, 1263527.703503411, 9.307870641350746e-06, 272, 20480]"
"['push', 107, 1263527.735493912, 1263527.735503119, 9.287148714065552e-06, 272, 20480]"
"['push', 201, 1263527.767491435, 1263527.767499961, 8.597038686275482e-06, 272, 20480]"
"['push', 295, 1263527.791772693, 1263527.791781429, 8.797040209174156e-06, 272, 20480]"
"['push', 389, 1263527.803491458, 1263527.803499933, 8.546048775315285e-06, 272, 20480]"
"['push', 483, 1263527.835491776, 1263527.835500172, 8.485978469252586e-06, 272, 20480]"
"['push', 577, 1263527.867488348, 1263527.867496714, 8.456176146864891e-06, 272, 20480]"
"['push', 671, 1263527.891836762, 1263527.891845778, 9.087147191166878e-06, 272, 20480]"
"['push', 765, 1263527.903512666, 1263527.903521963, 9.377021342515945e-06, 272, 20480]"
"['push', 859, 1263527.935498237, 1263527.935507144, 8.99704173207283e-06, 272, 20480]"
"['push', 953, 1263527.967498937, 1263527.967507604, 8.746981620788574e-06, 272, 20480]"
"['push', 1047, 1263527.991881595, 1263527.9918899, 8.384929969906807e-06, 272, 20480]"
"['push', 1141, 1263527.995553845, 1263527.995562341, 8.585862815380096e-06, 272, 20480]"
"['push', 1235, 1263528.027492027, 1263528.027500483, 8.546048775315285e-06, 272, 20480]"
"['push', 1329, 1263528.05949433, 1263528.059502656, 8.415896445512772e-06, 272, 20480]"
"['push', 1423, 1263528.091489149, 1263528.091497314, 8.244998753070831e-06, 272, 20480]"
"['push', 14, 1263528.127496375, 1263528.127506253, 9.947922080755234e-06, 272, 20480]"
"['push', 108, 1263528.139494061, 1263528.139502457, 8.485978469252586e-06, 272, 20480]"
"['push', 202, 1263528.171492266, 1263528.171500872, 8.665956556797028e-06, 272, 20480]"
"['push', 296, 1263528.195550907, 1263528.195559573, 8.736038580536842e-06, 272, 20480]"
"['push', 390, 1263528.207497077, 1263528.207505442, 8.434988558292389e-06, 272, 20480]"
"['push', 484, 1263528.239490523, 1263528.239498678, 8.224975317716599e-06, 272, 20480]"
"['push', 578, 1263528.271490582, 1263528.271499068, 8.556060492992401e-06, 272, 20480]"
"['push', 672, 1263528.295605177, 1263528.295613583, 8.47596675157547e-06, 272, 20480]"
"['push', 766, 1263528.307490724, 1263528.30749909, 8.436152711510658e-06, 272, 20480]"
"['push', 860, 1263528.339489871, 1263528.339498317, 8.526025339961052e-06, 272, 20480]"
"['push', 954, 1263528.371491883, 1263528.371500399, 8.606119081377983e-06, 272, 20480]"
"['push', 1048, 1263528.39565532, 1263528.395663776, 8.536037057638168e-06, 272, 20480]"
"['push', 1142, 1263528.407492125, 1263528.407500741, 8.707167580723763e-06, 272, 20480]"
"['push', 1236, 1263528.439495881, 1263528.439504677, 8.885981515049934e-06, 272, 20480]"
"['push', 1330, 1263528.47149627, 1263528.471504946, 8.756062015891075e-06, 272, 20480]"
"['push', 1424, 1263528.495716514, 1263528.49572518, 8.746050298213959e-06, 272, 20480]"
"['push', 15, 1263528.507491323, 1263528.507499568, 8.336035534739494e-06, 272, 20480]"
"['push', 109, 1263528.547489024, 1263528.54749742, 8.465955033898354e-06, 272, 20480]"
"['push', 203, 1263528.559489986, 1263528.559498242, 8.316012099385262e-06, 272, 20480]"
"['push', 297, 1263528.591493832, 1263528.591502178, 8.436152711510658e-06, 272, 20480]"
"['push', 391, 1263528.627501829, 1263528.627510896, 9.12696123123169e-06, 272, 20480]"
"['push', 485, 1263528.659494995, 1263528.65950335, 8.426140993833542e-06, 272, 20480]"
"['push', 579, 1263528.691491978, 1263528.691500303, 8.40495340526104e-06, 272, 20480]"
"['push', 673, 1263528.727491639, 1263528.727500335, 8.767005056142807e-06, 272, 20480]"
"['push', 767, 1263528.739484526, 1263528.739492641, 8.19494016468525e-06, 272, 20480]"
"['push', 861, 1263528.771491928, 1263528.771500464, 8.615897968411446e-06, 272, 20480]"
"['push', 955, 1263528.795875367, 1263528.795883863, 8.566072210669518e-06, 272, 20480]"
"['push', 1049, 1263528.807493704, 1263528.80750231, 8.706003427505493e-06, 272, 20480]"
"['push', 1143, 1263528.839502308, 1263528.839511165, 8.936971426010132e-06, 272, 20480]"
"['push', 1237, 1263528.87148772, 1263528.871496326, 8.68597999215126e-06, 272, 20480]"
"['push', 1331, 1263528.895938985, 1263528.895947822, 8.926959708333015e-06, 272, 20480]"
"['push', 1425, 1263528.907464989, 1263528.907472834, 7.915077731013298e-06, 272, 20480]","['flush_after', 1425, 1263528.907474307, 1263528.967367911, 0.05989390378817916, 17408, 1310720]"
"['push', 16, 1263565.763605709, 1263565.763622621, 1.6971956938505173e-05, 272, 20480]"
"['push', 110, 1263565.78742398, 1263565.787433277, 9.377952665090561e-06, 272, 20480]"
"['push', 204, 1263565.799511634, 1263565.799520922, 9.357929229736328e-06, 272, 20480]"
"['push', 298, 1263565.831507544, 1263565.831517112, 9.64803621172905e-06, 272, 20480]"
"['push', 392, 1263565.863497602, 1263565.863506759, 9.258044883608818e-06, 272, 20480]"
"['push', 486, 1263565.915492287, 1263565.915501213, 8.99704173207283e-06, 272, 20480]"
"['push', 580, 1263565.947492725, 1263565.94750099, 8.355127647519112e-06, 272, 20480]"
"['push', 674, 1263565.97952916, 1263565.979537886, 8.805887773633003e-06, 272, 20480]"
"['push', 768, 1263566.019492756, 1263566.019502574, 9.887851774692535e-06, 272, 20480]"
"['push', 862, 1263566.035489974, 1263566.035498089, 8.215894922614098e-06, 272, 20480]"
"['push', 956, 1263566.067491144, 1263566.06750001, 8.956063538789749e-06, 272, 20480]"
"['push', 1050, 1263566.08754964, 1263566.087557995, 8.434988558292389e-06, 272, 20480]"
"['push', 1144, 1263566.103491034, 1263566.103499359, 8.405186235904694e-06, 272, 20480]"
"['push', 1238, 1263566.135489027, 1263566.135497403, 8.455943316221237e-06, 272, 20480]"
"['push', 1332, 1263566.167491459, 1263566.167499895, 8.516013622283936e-06, 272, 20480]"
"['push', 1426, 1263566.187599067, 1263566.187607433, 8.455943316221237e-06, 272, 20480]"
"['push', 17, 1263566.203487883, 1263566.203497, 9.216833859682083e-06, 272, 20480]"
"['push', 111, 1263566.235489804, 1263566.235498159, 8.435919880867004e-06, 272, 20480]"
"['push', 205, 1263566.267488098, 1263566.267496273, 8.265022188425064e-06, 272, 20480]"
"['push', 299, 1263566.287654346, 1263566.287662742, 8.495990186929703e-06, 272, 20480]"
"['push', 393, 1263566.303490393, 1263566.303498809, 8.506001904606819e-06, 272, 20480]"
"['push', 487, 1263566.335491491, 1263566.335500148, 8.746981620788574e-06, 272, 20480]"
"['push', 581, 1263566.367491038, 1263566.367499233, 8.27503390610218e-06, 272, 20480]"
"['push', 675, 1263566.38770736, 1263566.387715585, 8.304836228489876e-06, 272, 20480]"
"['push', 769, 1263566.403487502, 1263566.403495607, 8.185161277651787e-06, 272, 20480]"
"['push', 863, 1263566.435496887, 1263566.435505252, 8.465955033898354e-06, 272, 20480]"
"['push', 957, 1263566.467501923, 1263566.46751071, 8.867122232913971e-06, 272, 20480]"
"['push', 1051, 1263566.487763199, 1263566.487771465, 8.34604725241661e-06, 272, 20480]"
"['push', 1145, 1263566.503491214, 1263566.50349963, 8.495990186929703e-06, 272, 20480]"
"['push', 1239, 1263566.535492233, 1263566.535500779, 8.625909686088562e-06, 272, 20480]"
"['push', 1333, 1263566.567488013, 1263566.567496489, 8.565839380025864e-06, 272, 20480]"
"['push', 1427, 1263566.587819209, 1263566.587827464, 8.344883099198341e-06, 272, 20480]"
"['push', 18, 1263566.603486931, 1263566.603496529, 9.678071364760399e-06, 272, 20480]"
"['push', 112, 1263566.635492228, 1263566.635500694, 8.576083928346634e-06, 272, 20480]"
"['push', 206, 1263566.667487817, 1263566.667496203, 8.466187864542007e-06, 272, 20480]"
"['push', 300, 1263566.687871001, 1263566.687879307, 8.416129276156425e-06, 272, 20480]"
"['push', 394, 1263566.735484549, 1263566.735493045, 8.57585109770298e-06, 272, 20480]"
"['push', 488, 1263566.767490898, 1263566.767499574, 8.766073733568192e-06, 272, 20480]"
"['push', 582, 1263566.787929976, 1263566.787938332, 8.456176146864891e-06, 272, 20480]"
"['push', 676, 1263566.803490748, 1263566.803499324, 8.646165952086449e-06, 272, 20480]"
"['push', 770, 1263566.835488761, 1263566.835497087, 8.415896445512772e-06, 272, 20480]"
