type,index,start,stop,duration,metadata_size,data_size
push,0,1229639.007587046,1229639.007652348,6.563309580087662e-05,184,20540
push,94,1229639.607722637,1229639.607752943,3.054691478610039e-05,184,20548
push,188,1229640.207817341,1229640.207833902,1.672212965786457e-05,184,20548
push,282,1229640.807899152,1229640.80791448,1.5489058569073677e-05,184,20548
push,376,1229641.407978157,1229641.407998645,2.063787542283535e-05,184,20548
push,470,1229642.008064005,1229642.0080776,1.371488906443119e-05,184,20548
push,564,1229642.608141477,1229642.608157497,1.6150064766407013e-05,184,20548
push,658,1229643.208230691,1229643.208246942,1.685204915702343e-05,184,20548
push,752,1229643.808310208,1229643.808326378,1.631001941859722e-05,184,20548
push,846,1229644.408390656,1229644.408408329,1.77829060703516e-05,184,20548
push,940,1229645.008473859,1229645.008489719,1.600012183189392e-05,184,20548
push,1034,1229645.608551652,1229645.608565327,1.3796146959066391e-05,184,20548
push,1128,1229646.208629986,1229646.208645966,1.6110017895698547e-05,184,20548
push,1222,1229646.808709131,1229646.808722216,1.3144919648766518e-05,184,20548
push,1316,1229647.40878469,1229647.408800399,1.5799887478351593e-05,184,20548
push,1410,1229648.008863705,1229648.008877751,1.4246907085180283e-05,184,20548
push,1,1229648.608939605,1229648.608959261,1.9766855984926224e-05,184,20548
push,95,1229649.209023619,1229649.2090399,1.6410835087299347e-05,184,20548
push,189,1229649.809103947,1229649.809117833,1.403619535267353e-05,184,20548
push,283,1229650.409179746,1229650.409194885,1.526903361082077e-05,184,20548
push,377,1229651.009258301,1229651.009272437,1.4255987480282784e-05,184,20548
push,471,1229651.6093344,1229651.609349859,1.5570083633065224e-05,184,20548
push,565,1229652.209413957,1229652.209428374,1.4516990631818771e-05,184,20548
push,659,1229652.809501147,1229652.809517868,1.682201400399208e-05,184,20548
push,753,1229653.409580032,1229653.409594349,1.4396850019693375e-05,184,20548
push,847,1229654.009657465,1229654.009674156,1.6801059246063232e-05,184,20548
push,941,1229654.609738093,1229654.609752129,1.4346791431307793e-05,184,20548
push,1035,1229655.209815425,1229655.209829731,1.4416873455047607e-05,184,20548
push,1129,1229655.809892216,1229655.809907975,1.5869038179516792e-05,184,20548
push,1223,1229656.409971362,1229656.409985999,1.4727003872394562e-05,184,20548
push,1317,1229657.010049104,1229657.010064794,1.579010859131813e-05,184,20548
push,1411,1229657.610129031,1229657.61014989,2.0979205146431923e-05,184,20548
push,2,1229658.210215821,1229658.210235357,1.963716931641102e-05,184,20548
push,96,1229658.810298733,1229658.810315374,1.6781967133283615e-05,184,20548
push,190,1229659.41037841,1229659.410393538,1.5309080481529236e-05,184,20548
push,284,1229660.010458377,1229660.010473596,1.5309080481529236e-05,184,20548
push,378,1229660.610535839,1229660.61055228,1.651095226407051e-05,184,20548
push,472,1229661.210615907,1229661.210632678,1.688092015683651e-05,184,20548
push,566,1229661.810695391,1229661.810711011,1.5810132026672363e-05,184,20548
push,660,1229662.410774471,1229662.41079023,1.5869969502091408e-05,184,20548
push,754,1229663.010855084,1229663.010873278,1.830398105084896e-05,184,20548
push,848,1229663.610938292,1229663.610952618,1.4417106285691261e-05,184,20548
push,942,1229664.211015407,1229664.211031868,1.6550999134778976e-05,184,20548
push,1036,1229664.81109581,1229664.811110718,1.5018042176961899e-05,184,20548
push,1130,1229665.411173126,1229665.411189907,1.688208431005478e-05,184,20548
push,1224,1229666.011253314,1229666.011267921,1.4706980437040329e-05,184,20548
push,1318,1229666.611330275,1229666.611344211,1.4035962522029877e-05,184,20548
push,1412,1229667.211406424,1229667.211423867,1.7533078789711e-05,184,20548
push,3,1229667.811490848,1229667.8115076,1.6842037439346313e-05,184,20548
