type,size,duration
Push,26214400,2.1491e-05
Push,26214400,6.602e-06
Flush,52428800,0.088146
Push,26214400,6.883e-06
Push,26214400,8.816e-06
Flush,52428800,0.0753558
Push,26214400,1.066e-05
Push,26214400,8.766e-06
Flush,52428800,0.110846
Push,26214400,1.067e-05
Push,26214400,7.875e-06
Flush,52428800,0.114684
Push,26214400,8.596e-06
Push,26214400,6.112e-06
Flush,52428800,0.0387193
Push,26214400,1.0139e-05
Push,26214400,7.995e-06
Flush,52428800,0.0909519
Push,26214400,1.1021e-05
Push,26214400,8.927e-06
Flush,52428800,0.0788655
Push,26214400,9.558e-06
Push,26214400,7.294e-06
Flush,52428800,0.144038
Push,26214400,9.027e-06
Push,26214400,8.866e-06
Flush,52428800,0.06679
Push,26214400,1.077e-05
Push,26214400,9.158e-06
Flush,52428800,0.0867148
Push,26214400,9.949e-06
Push,26214400,7.644e-06
Flush,52428800,0.0666539
Push,26214400,7.544e-06
Push,26214400,8.536e-06
Flush,52428800,0.0788811
Push,26214400,9.999e-06
Push,26214400,8.445e-06
Flush,52428800,0.0829078
Push,26214400,9.147e-06
Push,26214400,6.853e-06
Flush,52428800,0.111638
Push,26214400,7.644e-06
Push,26214400,8.155e-06
Flush,52428800,0.0788698
Push,26214400,1.0821e-05
Push,26214400,8.626e-06
Flush,52428800,0.261607
Push,26214400,1.033e-05
Push,26214400,8.045e-06
Flush,52428800,0.084015
Push,26214400,9.267e-06
Push,26214400,6.422e-06
Flush,52428800,0.0560654
Push,26214400,1.1281e-05
Push,26214400,8.747e-06
Flush,52428800,0.0642037
Push,26214400,1.096e-05
Push,26214400,8.235e-06
Flush,52428800,0.059762
Push,26214400,7.484e-06
Push,26214400,6.201e-06
Flush,52428800,0.068254
Push,26214400,1.081e-05
Push,26214400,8.586e-06
Flush,52428800,0.0629367
Push,26214400,7.975e-06
Push,26214400,7.133e-06
Flush,52428800,0.0881645
Push,26214400,1.0089e-05
Push,26214400,8.887e-06
Flush,52428800,0.0640594
Push,26214400,1.068e-05
Push,26214400,8.627e-06
Flush,52428800,0.0960384
Push,26214400,9.217e-06
Push,26214400,1.3936e-05
Flush,52428800,0.060154
Push,26214400,1.062e-05
Push,26214400,8.155e-06
Flush,52428800,0.0961076
Push,26214400,9.668e-06
Push,26214400,7.895e-06
Flush,52428800,0.0778961
Push,26214400,8.636e-06
Push,26214400,6.713e-06
Flush,52428800,0.0641207
Push,26214400,1.1372e-05
Push,26214400,8.967e-06
Flush,52428800,0.0800685
Push,26214400,1.028e-05
Push,26214400,6.703e-06
Flush,52428800,0.0922301
Push,26214400,7.464e-06
Push,26214400,8.586e-06
Flush,52428800,0.423864
Push,26214400,7.674e-06
Push,26214400,8.947e-06
Flush,52428800,0.0676164
Push,26214400,1.078e-05
Push,26214400,8.426e-06
Flush,52428800,0.0922049
Push,26214400,8.405e-06
Push,26214400,6.543e-06
Flush,52428800,0.0524518
Push,26214400,1.1041e-05
Push,26214400,8.466e-06
Flush,52428800,0.0540888
Push,26214400,1.0079e-05
Push,26214400,8.666e-06
Flush,52428800,0.0629292
Push,26214400,8.076e-06
Push,26214400,8.676e-06
Flush,52428800,0.075981
Push,26214400,1.022e-05
Push,26214400,8.856e-06
Flush,52428800,0.056091
Push,26214400,9.758e-06
Push,26214400,8.206e-06
Flush,52428800,0.0679958
Push,26214400,7.804e-06
Push,26214400,8.857e-06
Flush,52428800,0.13176
Push,26214400,9.618e-06
Push,26214400,8.986e-06
Flush,52428800,0.0627077
Push,26214400,8.947e-06
Push,26214400,8.747e-06
Flush,52428800,0.0760096
Push,26214400,1.0569e-05
Push,26214400,8.587e-06
Flush,52428800,0.056169
Push,26214400,1.07e-05
Push,26214400,8.226e-06
Flush,52428800,0.0681875
Push,26214400,1.0831e-05
Push,26214400,8.326e-06
Flush,52428800,0.0810995
Push,26214400,1.0199e-05
Push,26214400,8.826e-06
Flush,52428800,0.0681175
Flush,0,3.657e-06
