type,size,duration
Push,26214400,2.7282e-05
Push,26214400,8.927e-06
Flush,52428800,0.080584
Push,26214400,1.069e-05
Push,26214400,9.718e-06
Flush,52428800,0.0714553
Push,26214400,1.2042e-05
Push,26214400,1.1441e-05
Flush,52428800,0.0917273
Push,26214400,1.081e-05
Push,26214400,1.1121e-05
Flush,52428800,0.0955722
Push,26214400,1.1522e-05
Push,26214400,6.783e-06
Flush,52428800,0.0835245
Push,26214400,7.774e-06
Push,26214400,1.078e-05
Flush,52428800,0.0877436
Push,26214400,1.4727e-05
Push,26214400,1.021e-05
Flush,52428800,0.0717369
Push,26214400,1.1652e-05
Push,26214400,1.089e-05
Flush,52428800,0.148944
Push,26214400,1.2744e-05
Push,26214400,9.789e-06
Flush,52428800,0.0646773
Push,26214400,1.1291e-05
Push,26214400,9.227e-06
Flush,52428800,0.0637763
Push,26214400,1.0871e-05
Push,26214400,9.157e-06
Flush,52428800,0.0916682
Push,26214400,1.5279e-05
Push,26214400,0.0280681
Flush,52428800,0.0919381
Push,26214400,1.1732e-05
Push,26214400,1.0049e-05
Flush,52428800,0.0919518
Push,26214400,1.059e-05
Push,26214400,8.786e-06
Flush,52428800,0.076632
Push,26214400,6.402e-06
Push,26214400,1.032e-05
Flush,52428800,0.0879705
Push,26214400,1.7153e-05
Push,26214400,9.187e-06
Flush,52428800,0.265961
Push,26214400,1.3716e-05
Push,26214400,9.248e-06
Flush,52428800,0.0645242
Push,26214400,1.2343e-05
Push,26214400,7.745e-06
Flush,52428800,0.0797908
Push,26214400,1.2443e-05
Push,26214400,9.057e-06
Flush,52428800,0.0839237
Push,26214400,1.1331e-05
Push,26214400,1.04e-05
Flush,52428800,0.066546
Push,26214400,1.2283e-05
Push,26214400,7.995e-06
Flush,52428800,0.0718262
Push,26214400,1.3205e-05
Push,26214400,8.586e-06
Flush,52428800,0.12278
Push,26214400,8.015e-06
Push,26214400,9.328e-06
Flush,52428800,0.0880508
Push,26214400,1.2924e-05
Push,26214400,1.0349e-05
Flush,52428800,0.111982
Push,26214400,1.1652e-05
Push,26214400,8.586e-06
Flush,52428800,0.0641901
Push,26214400,1.2624e-05
Push,26214400,8.987e-06
Flush,52428800,0.0945352
Push,26214400,1.0249e-05
Push,26214400,9.317e-06
Flush,52428800,0.0839462
Push,26214400,1.3265e-05
Push,26214400,9.007e-06
Flush,52428800,0.089846
Push,26214400,1.2123e-05
Push,26214400,8.616e-06
Flush,52428800,0.0678628
Push,26214400,1.3194e-05
Push,26214400,8.946e-06
Flush,52428800,0.0719568
Push,26214400,1.2944e-05
Push,26214400,1.7042e-05
Flush,52428800,0.0639848
Push,26214400,1.2904e-05
Push,26214400,5.761e-06
Flush,52428800,0.394963
Push,26214400,9.107e-06
Push,26214400,1.0249e-05
Flush,52428800,0.0873851
Push,26214400,1.3275e-05
Push,26214400,8.997e-06
Flush,52428800,0.0644781
Push,26214400,1.5308e-05
Push,26214400,9.838e-06
Flush,52428800,0.0877703
Push,26214400,1.2514e-05
Push,26214400,9.367e-06
Flush,52428800,0.0818991
Push,26214400,1.2794e-05
Push,26214400,9.157e-06
Flush,52428800,0.0828068
Push,26214400,1.2413e-05
Push,26214400,6.072e-06
Flush,52428800,0.0677461
Push,26214400,1.1471e-05
Push,26214400,9.458e-06
Flush,52428800,0.107917
Push,26214400,1.0259e-05
Push,26214400,9.288e-06
Flush,52428800,0.0678014
Push,26214400,1.2113e-05
Push,26214400,6.752e-06
Flush,52428800,0.0637422
Push,26214400,1.5159e-05
Push,26214400,9.708e-06
Flush,52428800,0.0824908
Push,26214400,1.2844e-05
Push,26214400,9.127e-06
Flush,52428800,0.0678176
Push,26214400,1.3125e-05
Push,26214400,9.427e-06
Flush,52428800,0.0799511
Push,26214400,1.3966e-05
Push,26214400,9.448e-06
Flush,52428800,0.0679742
Push,26214400,1.2103e-05
Push,26214400,9.257e-06
Flush,52428800,0.0689014
Push,26214400,1.3185e-05
Push,26214400,9.508e-06
Flush,52428800,0.11187
Flush,0,3.727e-06
