type,index,start,stop,duration,metadata_size,data_size
push,0,2553931.958472729,2553931.958607343,0.0001348135992884636,184,20540
push,94,2553932.558678518,2553932.55873243,5.42118214070797e-05,184,20548
flush_after,94,2553932.558736257,2553932.603953888,0.045218021143227816,368,41096
push,188,2553933.204020384,2553933.204036966,1.6782432794570923e-05,184,20548
push,282,2553933.804099755,2553933.804108732,9.138137102127075e-06,184,20548
flush_after,282,2553933.804111387,2553933.851952395,0.04784129885956645,368,41096
push,376,2553934.452017309,2553934.452034451,1.729186624288559e-05,184,20548
push,470,2553935.052098654,2553935.052111047,1.2532807886600494e-05,184,20548
flush_after,470,2553935.052113381,2553935.099953307,0.04784028697758913,368,41096
push,564,2553935.700018782,2553935.700035483,1.694168895483017e-05,184,20548
push,658,2553936.300104806,2553936.300119122,1.4466699212789536e-05,184,20548
flush_after,658,2553936.300122679,2553936.347952726,0.047830406576395035,368,41096
push,752,2553936.948015986,2553936.948032137,1.6260892152786255e-05,184,20548
push,846,2553937.548093074,2553937.548107651,1.474795863032341e-05,184,20548
flush_after,846,2553937.548110527,2553937.595952335,0.04784217895939946,368,41096
push,940,2553938.196019413,2553938.196036856,1.754285767674446e-05,184,20548
push,1034,2553938.796098975,2553938.796111468,1.2603122740983963e-05,184,20548
flush_after,1034,2553938.796114333,2553938.843952055,0.04783799313008785,368,41096
push,1128,2553939.444015787,2553939.444034712,1.9034836441278458e-05,184,20548
push,1222,2553940.044099175,2553940.044113071,1.402711495757103e-05,184,20548
flush_after,1222,2553940.044116408,2553940.091952195,0.04783603688701987,368,41096
push,1316,2553940.692018511,2553940.692036205,1.785438507795334e-05,184,20548
push,1410,2553941.292099306,2553941.292111779,1.2574251741170883e-05,184,20548
flush_after,1410,2553941.292114595,2553941.339952826,0.04783850209787488,368,41096
push,1,2553941.940016528,2553941.940031296,1.4857854694128036e-05,184,20548
push,95,2553942.540092232,2553942.54010696,1.4817807823419571e-05,184,20548
flush_after,95,2553942.540109725,2553942.587951995,0.04784260084852576,368,41096
push,189,2553943.188016448,2553943.188034041,1.7764046788215637e-05,184,20548
push,283,2553943.788097833,2553943.788109485,1.1712312698364258e-05,184,20548
flush_after,283,2553943.788111108,2553943.835951905,0.04784107720479369,368,41096
push,377,2553944.436016238,2553944.436031387,1.5239231288433075e-05,184,20548
push,471,2553945.036092904,2553945.036107261,1.4467164874076843e-05,184,20548
flush_after,471,2553945.036110066,2553945.083952887,0.04784310096874833,368,41096
push,565,2553945.684018515,2553945.684037371,1.895613968372345e-05,184,20548
push,659,2553946.284100505,2553946.284113961,1.3515818864107132e-05,184,20548
flush_after,659,2553946.284115954,2553946.331951983,0.04783628927543759,368,41096
push,753,2553946.932017572,2553946.932033241,1.577986404299736e-05,184,20548
push,847,2553947.532095504,2553947.532110832,1.5429221093654633e-05,184,20548
flush_after,847,2553947.532114049,2553947.579953273,0.047839544247835875,368,41096
push,941,2553948.180018241,2553948.180034952,1.6801059246063232e-05,184,20548
push,1035,2553948.780097145,2553948.780111532,1.4446675777435303e-05,184,20548
flush_after,1035,2553948.780115199,2553948.827951929,0.04783702036365867,368,41096
push,1129,2553949.428017488,2553949.428032326,1.4927703887224197e-05,184,20548
push,1223,2553950.028094518,2553950.028109276,1.4857854694128036e-05,184,20548
flush_after,1223,2553950.028112492,2553950.075951977,0.047839715145528316,368,41096
push,1317,2553950.676016734,2553950.676037593,2.0998995751142502e-05,184,20548
push,1411,2553951.276100207,2553951.276113502,1.340499147772789e-05,184,20548
flush_after,1411,2553951.276116137,2553951.323953077,0.04783730022609234,368,41096
push,2,2553951.924017804,2553951.924034065,1.6390811651945114e-05,184,20548
push,96,2553952.524098552,2553952.524111937,1.3495329767465591e-05,184,20548
flush_after,96,2553952.524114592,2553952.571952434,0.04783814214169979,368,41096
push,190,2553953.172017492,2553953.172033803,1.6461126506328583e-05,184,20548
push,284,2553953.772096526,2553953.772110332,1.3876240700483322e-05,184,20548
flush_after,284,2553953.772113428,2553953.81995186,0.04783866321668029,368,41096
push,378,2553954.420014995,2553954.420031556,1.670094206929207e-05,184,20548
push,472,2553955.020093528,2553955.020106002,1.2553762644529343e-05,184,20548
flush_after,472,2553955.020108246,2553955.06795258,0.04784455429762602,368,41096
push,566,2553955.668017879,2553955.668033528,1.572864130139351e-05,184,20548
push,660,2553956.26809551,2553956.26811126,1.583993434906006e-05,184,20548
flush_after,660,2553956.268114326,2553956.315952367,0.047838292084634304,368,41096
push,754,2553956.916019479,2553956.916037223,1.7934013158082962e-05,184,20548
push,848,2553957.51610206,2553957.516119383,1.739291474223137e-05,184,20548
flush_after,848,2553957.51612287,2553957.563953748,0.047831208910793066,368,41096
push,942,2553958.164022253,2553958.164037872,1.5719328075647354e-05,184,20548
push,1036,2553958.764100245,2553958.764111947,1.1761672794818878e-05,184,20548
flush_after,1036,2553958.764114452,2553958.811952875,0.04783877404406667,368,41096
push,1130,2553959.41201692,2553959.412033532,1.6702339053153992e-05,184,20548
push,1224,2553960.012095314,2553960.012107827,1.258309930562973e-05,184,20548
flush_after,1224,2553960.012110753,2553960.059952883,0.04784238990396261,368,41096
push,1318,2553960.660025866,2553960.66003893,1.3144221156835556e-05,184,20548
push,1412,2553961.260101213,2553961.260118295,1.7171725630760193e-05,184,20548
flush_after,1412,2553961.260121581,2553961.3079522,0.047830878756940365,368,41096
push,3,2553961.90801828,2553961.908040091,2.195127308368683e-05,184,20548
push,97,2553962.508107763,2553962.508120307,1.2604054063558578e-05,184,20548
flush_after,97,2553962.508122521,2553962.555952638,0.04783046804368496,368,41096
push,191,2553963.156017035,2553963.156031963,1.5018042176961899e-05,184,20548
push,285,2553963.756095679,2553963.756112821,1.7282087355852127e-05,184,20548
flush_after,285,2553963.756117079,2553963.803961533,0.04784478526562452,368,41096
push,379,2553964.404028024,2553964.4040472,1.9345898181200027e-05,184,20548
push,473,2553965.004109703,2553965.004125333,1.5739817172288895e-05,184,20548
flush_after,473,2553965.004128799,2553965.051952234,0.0478237452916801,368,41096
push,567,2553965.652017742,2553965.652031498,1.3906043022871017e-05,184,20548
push,661,2553966.252092469,2553966.252106014,1.361500471830368e-05,184,20548
flush_after,661,2553966.25210904,2553966.299951781,0.04784301109611988,368,41096
push,755,2553966.900016117,2553966.900033701,1.7674174159765244e-05,184,20548
push,849,2553967.500096785,2553967.500111342,1.4637131243944168e-05,184,20548
flush_after,849,2553967.500113747,2553967.547952671,0.04783933376893401,368,41096
push,943,2553968.148019803,2553968.148034941,1.5217810869216919e-05,184,20548
push,1037,2553968.748098125,2553968.748113664,1.5618745237588882e-05,184,20548
flush_after,1037,2553968.748117331,2553968.795952257,0.04783523688092828,368,41096
push,1131,2553969.396017415,2553969.396036491,1.915590837597847e-05,184,20548
push,1225,2553969.996099936,2553969.996115566,1.5750061720609665e-05,184,20548
flush_after,1225,2553969.996118331,2553970.043952055,0.047834054101258516,368,41096
push,1319,2553970.644018335,2553970.644033133,1.488812267780304e-05,184,20548
push,1413,2553971.244095396,2553971.244110074,1.4748424291610718e-05,184,20548
flush_after,1413,2553971.244112899,2553971.291952774,0.04784013610333204,368,41096
push,4,2553971.892017662,2553971.892034935,1.7372891306877136e-05,184,20548
push,98,2553972.492097928,2553972.492113968,1.615099608898163e-05,184,20548
flush_after,98,2553972.492116714,2553972.531953369,0.039836924988776445,368,41096
push,192,2553973.132018237,2553973.132037333,1.922622323036194e-05,184,20548
push,286,2553973.732100978,2553973.732114604,1.370580866932869e-05,184,20548
flush_after,286,2553973.732123531,2553973.779953117,0.04782983614131808,368,41096
push,380,2553974.380022021,2553974.380038442,1.6551930457353592e-05,184,20548
push,474,2553974.980101487,2553974.980116204,1.4797784388065338e-05,184,20548
flush_after,474,2553974.98011925,2553975.019954453,0.03983548330143094,368,41096
push,568,2553975.620019901,2553975.620038617,1.888582482933998e-05,184,20548
push,662,2553976.220101962,2553976.220118433,1.6611069440841675e-05,184,20548
flush_after,662,2553976.220122049,2553976.267952256,0.04783054767176509,368,41096
push,756,2553976.868017495,2553976.868032162,1.4747027307748795e-05,184,20548
push,850,2553977.468096058,2553977.468112128,1.615099608898163e-05,184,20548
flush_after,850,2553977.468115445,2553977.515952054,0.047836859710514545,368,41096
push,944,2553978.116017653,2553978.116038462,2.089003100991249e-05,184,20548
push,1038,2553978.716100845,2553978.716112958,1.2252945452928543e-05,184,20548
flush_after,1038,2553978.716115683,2553978.763951872,0.0478365202434361,368,41096
push,1132,2553979.36401672,2553979.364033962,1.7351936548948288e-05,184,20548
push,1226,2553979.964097266,2553979.964111493,1.4336779713630676e-05,184,20548
flush_after,1226,2553979.964114278,2553980.011952701,0.04783872375264764,368,41096
push,1320,2553980.612017679,2553980.612037046,1.954706385731697e-05,184,20548
push,1414,2553981.212102234,2553981.212116361,1.423712819814682e-05,184,20548
flush_after,1414,2553981.212119577,2553981.291953298,0.07983408216387033,368,41096
push,5,2553981.892021472,2553981.892038094,1.6712117940187454e-05,184,20548
push,99,2553982.492101188,2553982.492115325,1.4217104762792587e-05,184,20548
flush_after,99,2553982.492117328,2553982.539951874,0.04783475585281849,368,41096
push,193,2553983.14001603,2553983.140034335,1.8395017832517624e-05,184,20548
push,287,2553983.740099052,2553983.74011424,1.5358906239271164e-05,184,20548
flush_after,287,2553983.740116685,2553983.787953044,0.04783667903393507,368,41096
push,381,2553984.388018533,2553984.388034503,1.605972647666931e-05,184,20548
push,475,2553984.988098489,2553984.988112235,1.3805925846099854e-05,184,20548
flush_after,475,2553984.988115451,2553985.03595217,0.04783694026991725,368,41096
push,569,2553985.636017199,2553985.636034621,1.7562881112098694e-05,184,20548
push,663,2553986.236096203,2553986.23611033,1.4217104762792587e-05,184,20548
flush_after,663,2553986.236113205,2553986.283951607,0.04783877311274409,368,41096
push,757,2553986.884024199,2553986.884039779,1.5659723430871964e-05,184,20548
push,851,2553987.484101871,2553987.484114345,1.2573786079883575e-05,184,20548
flush_after,851,2553987.484116789,2553987.531951866,0.04783530719578266,368,41096
push,945,2553988.132017545,2553988.13203579,1.8345192074775696e-05,184,20548
push,1039,2553988.732098163,2553988.732114163,1.6170088201761246e-05,184,20548
flush_after,1039,2553988.732117609,2553988.779952525,0.04783546691760421,368,41096
push,1133,2553989.380019296,2553989.380035376,1.617101952433586e-05,184,20548
push,1227,2553989.98009807,2553989.980112718,1.4777760952711105e-05,184,20548
flush_after,1227,2553989.980115453,2553990.027952643,0.04783746134489775,368,41096
push,1321,2553990.628019234,2553990.628036607,1.753261312842369e-05,184,20548
push,1415,2553991.228099271,2553991.228114329,1.516798511147499e-05,184,20548
flush_after,1415,2553991.228116533,2553991.275952501,0.047836569137871265,368,41096
push,6,2553991.876017579,2553991.876035984,1.8484890460968018e-05,184,20548
push,100,2553992.476109568,2553992.476123384,1.4006160199642181e-05,184,20548
flush_after,100,2553992.476126139,2553992.527954089,0.05182823073118925,368,41096
push,194,2553993.128019548,2553993.128037071,1.7622951418161392e-05,184,20548
push,288,2553993.728102059,2553993.728120494,1.8614809960126877e-05,184,20548
flush_after,288,2553993.728125143,2553993.775952996,0.0478281332179904,368,41096
push,382,2553994.376018734,2553994.376039223,2.0598992705345154e-05,184,20548
push,476,2553994.976101666,2553994.976116795,1.5218742191791534e-05,184,20548
flush_after,476,2553994.976120702,2553995.019953728,0.04383347695693374,368,41096
push,570,2553995.620021861,2553995.620039424,1.7652753740549088e-05,184,20548
push,664,2553996.220102479,2553996.220115924,1.3544689863920212e-05,184,20548
flush_after,664,2553996.220118298,2553996.267952623,0.04783458588644862,368,41096
push,758,2553996.868017792,2553996.868039402,2.17510387301445e-05,184,20548
push,852,2553997.468102988,2553997.468116633,1.3706274330615997e-05,184,20548
flush_after,852,2553997.468119589,2553997.51595188,0.04783262172713876,368,41096
push,946,2553998.116019894,2553998.116036255,1.6461126506328583e-05,184,20548
push,1040,2553998.716098156,2553998.71611073,1.268414780497551e-05,184,20548
flush_after,1040,2553998.716112934,2553998.763952389,0.047839815728366375,368,41096
push,1134,2553999.364018229,2553999.364039158,2.1009240299463272e-05,184,20548
push,1228,2553999.964101471,2553999.964115046,1.371605321764946e-05,184,20548
flush_after,1228,2553999.964117792,2554000.011952968,0.04783543711528182,368,41096
push,1322,2554000.612021333,2554000.612039397,1.8173828721046448e-05,184,20548
push,1416,2554001.212105547,2554001.212119703,1.4276709407567978e-05,184,20548
flush_after,1416,2554001.212122188,2554001.259951553,0.047829655930399895,368,41096
push,7,2554001.860016521,2554001.860034796,1.836474984884262e-05,184,20548
push,101,2554002.460098421,2554002.460111355,1.3014767318964005e-05,184,20548
flush_after,101,2554002.46011363,2554002.507952133,0.047838822938501835,368,41096
push,195,2554003.108018223,2554003.108035225,1.7131678760051727e-05,184,20548
push,289,2554003.708098409,2554003.708110532,1.2242700904607773e-05,184,20548
flush_after,289,2554003.708113428,2554003.755953514,0.047840365674346685,368,41096
push,383,2554004.356019172,2554004.356038008,1.8936116248369217e-05,184,20548
push,477,2554004.956100561,2554004.956117713,1.73225998878479e-05,184,20548
flush_after,477,2554004.956120889,2554005.003952579,0.047832331620156765,368,41096
push,571,2554005.604020132,2554005.604034038,1.3976823538541794e-05,184,20548
push,665,2554006.20409545,2554006.20411145,1.610955223441124e-05,184,20548
flush_after,665,2554006.204114926,2554006.251951816,0.04783709114417434,368,41096
push,759,2554006.852017977,2554006.852038876,2.1009240299463272e-05,184,20548
push,853,2554007.452103472,2554007.452116948,1.3536307960748672e-05,184,20548
flush_after,853,2554007.452120054,2554007.499952425,0.04783272184431553,368,41096
push,947,2554008.100016892,2554008.100035417,1.8665101379156113e-05,184,20548
push,1041,2554008.700100104,2554008.700114051,1.402711495757103e-05,184,20548
flush_after,1041,2554008.700117076,2554008.747952313,0.0478354780934751,368,41096
push,1135,2554009.348018323,2554009.348036477,1.825392246246338e-05,184,20548
push,1229,2554009.948099612,2554009.948116233,1.6740988940000534e-05,184,20548
flush_after,1229,2554009.948118748,2554009.995952863,0.04783445503562689,368,41096
push,1323,2554010.596018622,2554010.596036906,1.8383841961622238e-05,184,20548
