type,index,start,stop,duration,metadata_size,data_size
push,0,1442795.594756529,1442795.594821482,6.51329755783081e-05,184,20540
push,94,1442796.194891773,1442796.194929444,3.796210512518883e-05,184,20548
push,188,1442796.794996649,1442796.795012639,1.617101952433586e-05,184,20548
push,282,1442797.39507726,1442797.395092418,1.5307916328310966e-05,184,20548
push,376,1442797.995156668,1442797.995174621,1.8144026398658752e-05,184,20548
push,470,1442798.595236677,1442798.595249672,1.3105105608701706e-05,184,20548
push,564,1442799.195312589,1442799.195328649,1.619011163711548e-05,184,20548
push,658,1442799.795399812,1442799.795415251,1.560896635055542e-05,184,20548
push,752,1442800.395478639,1442800.395494048,1.5530036762356758e-05,184,20548
push,846,1442800.995557176,1442800.9955755,1.8404098227620125e-05,184,20548
push,940,1442801.595640381,1442801.595651782,1.1461786925792694e-05,184,20548
push,1034,1442802.195713658,1442802.19573067,1.714215613901615e-05,184,20548
push,1128,1442802.795794709,1442802.795806652,1.2053176760673523e-05,184,20548
push,1222,1442803.395868226,1442803.39588604,1.788395456969738e-05,184,20548
push,1316,1442803.995949318,1442803.995963224,1.4006160199642181e-05,184,20548
push,1410,1442804.596026332,1442804.596038645,1.2383097782731056e-05,184,20548
push,1,1442805.196099087,1442805.196117362,1.836521551012993e-05,184,20548
push,95,1442805.796179497,1442805.7961916,1.2173084542155266e-05,184,20548
push,189,1442806.396253545,1442806.396271098,1.7653917893767357e-05,184,20548
push,283,1442806.996344967,1442806.996360386,1.5489058569073677e-05,184,20548
push,377,1442807.596422912,1442807.59643775,1.4927936717867851e-05,184,20548
push,471,1442808.196500667,1442808.196514743,1.4146091416478157e-05,184,20548
push,565,1442808.796579034,1442808.796595244,1.631001941859722e-05,184,20548
push,659,1442809.396659734,1442809.39667857,1.8985942006111145e-05,184,20548
push,753,1442809.996742789,1442809.996758879,1.616007648408413e-05,184,20548
push,847,1442810.596820164,1442810.596833529,1.343502663075924e-05,184,20548
push,941,1442811.196896927,1442811.196911124,1.4306977391242981e-05,184,20548
push,1035,1442811.796983649,1442811.796997765,1.4197081327438354e-05,184,20548
push,1129,1442812.39705947,1442812.397076332,1.6942154616117477e-05,184,20548
push,1223,1442812.997143417,1442812.997156482,1.3125129044055939e-05,184,20548
push,1317,1442813.597218577,1442813.597232814,1.4327000826597214e-05,184,20548
