type,index,start,stop,duration,metadata_size,data_size
push,0,2553484.087263359,2553484.087402459,0.00013928068801760674,184,20540
flush_after,0,2553484.087411717,2553484.135728542,0.048317226115614176,184,20540
push,94,2553484.735795976,2553484.735852171,5.640508607029915e-05,184,20548
flush_after,94,2553484.735856269,2553484.783729223,0.04787329398095608,184,20548
push,188,2553485.383795124,2553485.383811114,1.6150064766407013e-05,184,20548
flush_after,188,2553485.383814289,2553485.431727279,0.04791328031569719,184,20548
push,282,2553486.031791166,2553486.031808137,1.709209755063057e-05,184,20548
flush_after,282,2553486.031811113,2553486.079727558,0.047916706185787916,184,20548
push,376,2553486.679791345,2553486.679805311,1.4087185263633728e-05,184,20548
flush_after,376,2553486.679808788,2553486.727727417,0.0479189190082252,184,20548
push,470,2553487.327791856,2553487.327805872,1.413607969880104e-05,184,20548
flush_after,470,2553487.327808777,2553487.375728188,0.04791971109807491,184,20548
push,564,2553487.975793087,2553487.975810169,1.72322615981102e-05,184,20548
flush_after,564,2553487.975813775,2553488.027725924,0.05191241903230548,184,20548
push,658,2553488.627795191,2553488.627812303,1.7271842807531357e-05,184,20548
flush_after,658,2553488.627816371,2553488.675728809,0.0479127480648458,184,20548
push,752,2553489.275792636,2553489.275807864,1.5317928045988083e-05,184,20548
flush_after,752,2553489.275810639,2553489.323727305,0.04791685612872243,184,20548
push,846,2553489.923793056,2553489.923807693,1.4736782759428024e-05,184,20548
flush_after,846,2553489.923809907,2553489.971727254,0.04791760817170143,184,20548
push,940,2553490.571790851,2553490.571805789,1.5027821063995361e-05,184,20548
flush_after,940,2553490.571808424,2553490.619726873,0.047918569296598434,184,20548
push,1034,2553491.219789398,2553491.219805598,1.627020537853241e-05,184,20548
flush_after,1034,2553491.219807772,2553491.267727594,0.04792006220668554,184,20548
push,1128,2553491.867793509,2553491.867814548,2.11494043469429e-05,184,20548
flush_after,1128,2553491.867818105,2553491.915728391,0.04791051708161831,184,20548
push,1222,2553492.515794479,2553492.515809457,1.5068333595991135e-05,184,20548
flush_after,1222,2553492.515811691,2553492.56772794,0.051916468888521194,184,20548
push,1316,2553493.167791764,2553493.167810188,1.8534250557422638e-05,184,20548
flush_after,1316,2553493.167813314,2553493.215727688,0.04791456367820501,184,20548
push,1410,2553493.815792293,2553493.815807963,1.5750061720609665e-05,184,20548
flush_after,1410,2553493.815810397,2553493.863727316,0.04791707918047905,184,20548
push,1,2553494.463789957,2553494.463806238,1.637078821659088e-05,184,20548
flush_after,1,2553494.463809153,2553494.511727215,0.04791825171560049,184,20548
push,95,2553495.111793052,2553495.11180829,1.53188593685627e-05,184,20548
flush_after,95,2553495.111811216,2553495.159726923,0.04791596718132496,184,20548
push,189,2553495.75979273,2553495.759810002,1.7482787370681763e-05,184,20548
flush_after,189,2553495.759813359,2553495.807727041,0.04791385307908058,184,20548
push,283,2553496.407790915,2553496.407807857,1.7061829566955566e-05,184,20548
flush_after,283,2553496.407810412,2553496.45572673,0.04791645798832178,184,20548
push,377,2553497.055789641,2553497.055804169,1.4587771147489548e-05,184,20548
flush_after,377,2553497.055806383,2553497.10372761,0.04792142705991864,184,20548
push,471,2553497.703791433,2553497.703806652,1.5289057046175003e-05,184,20548
flush_after,471,2553497.703808816,2553497.751727638,0.047919072676450014,184,20548
push,565,2553498.351791773,2553498.351808033,1.6320031136274338e-05,184,20548
flush_after,565,2553498.351810768,2553498.399727807,0.04791715042665601,184,20548
push,659,2553498.999793254,2553498.999809144,1.599034294486046e-05,184,20548
flush_after,659,2553498.999811658,2553499.051727287,0.05191583884879947,184,20548
push,753,2553499.651792202,2553499.651807311,1.5168916434049606e-05,184,20548
flush_after,753,2553499.651809384,2553499.699729039,0.04791980469599366,184,20548
push,847,2553500.299794104,2553500.299808972,1.4928169548511505e-05,184,20548
flush_after,847,2553500.299811918,2553500.347729047,0.04791735019534826,184,20548
push,941,2553500.947793201,2553500.947806466,1.3324897736310959e-05,184,20548
flush_after,941,2553500.947808881,2553500.999729568,0.0519209373742342,184,20548
push,1035,2553501.599793041,2553501.59980867,1.5709083527326584e-05,184,20548
flush_after,1035,2553501.599810764,2553501.647727703,0.047917138785123825,184,20548
push,1129,2553502.247789473,2553502.247802307,1.2914184480905533e-05,184,20548
flush_after,1129,2553502.2478041,2553502.295727231,0.04792336095124483,184,20548
push,1223,2553502.895790834,2553502.895806984,1.6219913959503174e-05,184,20548
