type,size,duration
Push,26214400,2.8624e-05
Push,26214400,7.854e-06
Push,26214400,7.764e-06
Push,26214400,7.584e-06
Flush,104857600,0.0885055
Push,26214400,1.2463e-05
Push,26214400,8.296e-06
Push,26214400,7.434e-06
Push,26214400,7.594e-06
Flush,104857600,0.115429
Push,26214400,8.185e-06
Push,26214400,7.694e-06
Push,26214400,7.314e-06
Push,26214400,7.915e-06
Flush,104857600,0.0890993
Push,26214400,8.426e-06
Push,26214400,7.103e-06
Push,26214400,7.675e-06
Push,26214400,7.253e-06
Flush,104857600,0.140476
Push,26214400,7.885e-06
Push,26214400,7.735e-06
Push,26214400,7.935e-06
Push,26214400,8.456e-06
Flush,104857600,0.101655
Push,26214400,7.755e-06
Push,26214400,7.234e-06
Push,26214400,7.423e-06
Push,26214400,7.293e-06
Flush,104857600,0.0837807
Push,26214400,7.975e-06
Push,26214400,7.524e-06
Push,26214400,6.663e-06
Push,26214400,7.224e-06
Flush,104857600,0.0934925
Push,26214400,8.646e-06
Push,26214400,7.775e-06
Push,26214400,7.814e-06
Push,26214400,8.305e-06
Flush,104857600,0.244366
Push,26214400,7.744e-06
Push,26214400,7.714e-06
Push,26214400,7.585e-06
Push,26214400,7.544e-06
Flush,104857600,0.0765414
Push,26214400,8.376e-06
Push,26214400,8.105e-06
Push,26214400,7.735e-06
Push,26214400,8.035e-06
Flush,104857600,0.0764678
Push,26214400,8.616e-06
Push,26214400,8.076e-06
Push,26214400,8.005e-06
Push,26214400,7.584e-06
Flush,104857600,0.107773
Push,26214400,8.025e-06
Push,26214400,7.033e-06
Push,26214400,7.353e-06
Push,26214400,7.764e-06
Flush,104857600,0.119881
Push,26214400,8.326e-06
Push,26214400,6.883e-06
Push,26214400,7.724e-06
Push,26214400,7.304e-06
Flush,104857600,0.0899312
Push,26214400,7.885e-06
Push,26214400,7.825e-06
Push,26214400,7.575e-06
Push,26214400,7.575e-06
Flush,104857600,0.0922585
Push,26214400,7.855e-06
Push,26214400,7.334e-06
Push,26214400,8.005e-06
Push,26214400,8.065e-06
Flush,104857600,0.0964152
Push,26214400,7.474e-06
Push,26214400,7.343e-06
Push,26214400,7.494e-06
Push,26214400,7.494e-06
Flush,104857600,0.444463
Push,26214400,8.346e-06
Push,26214400,7.655e-06
Push,26214400,7.955e-06
Push,26214400,7.565e-06
Flush,104857600,0.0912937
Push,26214400,8.266e-06
Push,26214400,6.903e-06
Push,26214400,7.725e-06
Push,26214400,7.935e-06
Flush,104857600,0.0885917
Push,26214400,7.985e-06
Push,26214400,8.016e-06
Push,26214400,7.625e-06
Push,26214400,7.024e-06
Flush,104857600,0.11252
Push,26214400,7.934e-06
Push,26214400,7.774e-06
Push,26214400,7.544e-06
Push,26214400,7.714e-06
Flush,104857600,0.0805308
Push,26214400,8.225e-06
Push,26214400,7.293e-06
Push,26214400,7.183e-06
Push,26214400,7.263e-06
Flush,104857600,0.0885306
Push,26214400,7.685e-06
Push,26214400,7.224e-06
Push,26214400,7.614e-06
Push,26214400,7.313e-06
Flush,104857600,0.0965799
Push,26214400,7.995e-06
Push,26214400,7.204e-06
Push,26214400,7.624e-06
Push,26214400,8.075e-06
Flush,104857600,0.0879641
Push,26214400,7.915e-06
Push,26214400,7.263e-06
Flush,52428800,0.0537374
