type,size,duration
Push,26214400,0.0162089
Push,26214400,7.344e-06
Push,26214400,7.524e-06
Push,26214400,7.013e-06
Flush,104857600,0.0722982
Push,26214400,1.1452e-05
Push,26214400,7.454e-06
Push,26214400,6.612e-06
Push,26214400,6.732e-06
Flush,104857600,0.131418
Push,26214400,7.825e-06
Push,26214400,7.424e-06
Push,26214400,7.774e-06
Push,26214400,7.294e-06
Flush,104857600,0.147912
Push,26214400,7.634e-06
Push,26214400,6.653e-06
Push,26214400,7.104e-06
Push,26214400,7.304e-06
Flush,104857600,0.147358
Push,26214400,7.644e-06
Push,26214400,7.143e-06
Push,26214400,7.033e-06
Push,26214400,7.634e-06
Flush,104857600,0.0698697
Push,26214400,7.695e-06
Push,26214400,7.114e-06
Push,26214400,7.093e-06
Push,26214400,7.143e-06
Flush,104857600,0.0948643
Push,26214400,7.614e-06
Push,26214400,6.953e-06
Push,26214400,7.204e-06
Push,26214400,7.504e-06
Flush,104857600,0.0606429
Push,26214400,7.634e-06
Push,26214400,7.033e-06
Push,26214400,7.344e-06
Push,26214400,6.983e-06
Flush,104857600,0.227805
Push,26214400,7.795e-06
Push,26214400,7.354e-06
Push,26214400,8.926e-06
Push,26214400,7.574e-06
Flush,104857600,0.0804337
Push,26214400,9.247e-06
Push,26214400,7.795e-06
Push,26214400,7.253e-06
Push,26214400,7.585e-06
Flush,104857600,0.0882578
Push,26214400,9.268e-06
Push,26214400,9.388e-06
Push,26214400,7.364e-06
Push,26214400,7.664e-06
Flush,104857600,0.100292
Push,26214400,7.263e-06
Push,26214400,7.264e-06
Push,26214400,7.154e-06
Push,26214400,6.873e-06
Flush,104857600,0.104046
Push,26214400,7.875e-06
Push,26214400,7.985e-06
Push,26214400,7.354e-06
Push,26214400,7.605e-06
Flush,104857600,0.0824427
Push,26214400,9.768e-06
Push,26214400,7.244e-06
Push,26214400,7.213e-06
Push,26214400,7.163e-06
Flush,104857600,0.0724441
Push,26214400,9.227e-06
Push,26214400,7.645e-06
Push,26214400,7.444e-06
Push,26214400,7.714e-06
Flush,104857600,0.0721264
Push,26214400,9.268e-06
Push,26214400,7.284e-06
Push,26214400,6.823e-06
Push,26214400,7.123e-06
Flush,104857600,0.412368
Push,26214400,9.137e-06
Push,26214400,7.524e-06
Push,26214400,7.645e-06
Push,26214400,7.574e-06
Flush,104857600,0.0630819
Push,26214400,9.959e-06
Push,26214400,7.735e-06
Push,26214400,6.802e-06
Push,26214400,7.193e-06
Flush,104857600,0.0683113
Push,26214400,9.277e-06
Push,26214400,8.135e-06
Push,26214400,7.274e-06
Push,26214400,6.933e-06
Flush,104857600,0.0923356
Push,26214400,9.308e-06
Push,26214400,7.785e-06
Push,26214400,6.813e-06
Push,26214400,7.664e-06
Flush,104857600,0.088368
Push,26214400,9.107e-06
Push,26214400,8.296e-06
Push,26214400,7.093e-06
Push,26214400,6.473e-06
Flush,104857600,0.0763981
Push,26214400,8.586e-06
Push,26214400,8.106e-06
Push,26214400,7.454e-06
Push,26214400,7.935e-06
Flush,104857600,0.0801693
Push,26214400,7.725e-06
Push,26214400,7.174e-06
Push,26214400,6.943e-06
Push,26214400,9.638e-06
Flush,104857600,0.0803849
Push,26214400,9.388e-06
Push,26214400,8.546e-06
Flush,52428800,0.0520286
