type,index,start,stop,duration,metadata_size,data_size
push,0,2553679.356400842,2553679.356532418,0.0001317872665822506,184,20540
push,94,2553679.956600842,2553679.956649513,4.886183887720108e-05,184,20548
push,188,2553680.556713418,2553680.556728005,1.4717690646648407e-05,184,20548
push,282,2553681.15679167,2553681.156808331,1.6801990568637848e-05,184,20548
push,376,2553681.756872617,2553681.756884369,1.1881813406944275e-05,184,20548
push,470,2553682.356944788,2553682.356955217,1.0539311915636063e-05,184,20548
push,564,2553682.957017248,2553682.957030774,1.3665761798620224e-05,184,20548
push,658,2553683.557096963,2553683.557113604,1.6771256923675537e-05,184,20548
push,752,2553684.157176617,2553684.157189542,1.3004988431930542e-05,184,20548
push,846,2553684.757251563,2553684.757265359,1.3875775039196014e-05,184,20548
push,940,2553685.357328793,2553685.357341296,1.2584030628204346e-05,184,20548
push,1034,2553685.957403247,2553685.957416272,1.3105105608701706e-05,184,20548
push,1128,2553686.557476891,2553686.557489113,1.2292992323637009e-05,184,20548
push,1222,2553687.157550945,2553687.157562416,1.155119389295578e-05,184,20548
push,1316,2553687.757624608,2553687.757634927,1.0408926755189896e-05,184,20548
push,1410,2553688.357696223,2553688.357711051,1.4908146113157272e-05,184,20548
push,1,2553688.957773181,2553688.957790423,1.7301645129919052e-05,184,20548
push,95,2553689.557853825,2553689.557866358,1.2623146176338196e-05,184,20548
push,189,2553690.157927867,2553690.157938316,1.0538846254348755e-05,184,20548
push,283,2553690.758000004,2553690.75801371,1.3765878975391388e-05,184,20548
push,377,2553691.358073615,2553691.358087972,1.4427118003368378e-05,184,20548
push,471,2553691.958150612,2553691.958161142,1.0619871318340302e-05,184,20548
push,565,2553692.558221498,2553692.55823326,1.185201108455658e-05,184,20548
push,659,2553693.158293967,2553693.158309746,1.586880534887314e-05,184,20548
push,753,2553693.758370853,2553693.758383046,1.2252945452928543e-05,184,20548
push,847,2553694.358444555,2553694.358456888,1.2402888387441635e-05,184,20548
push,941,2553694.958520439,2553694.95853125,1.0881107300519943e-05,184,20548
push,1035,2553695.558592838,2553695.558608858,1.6110017895698547e-05,184,20548
push,1129,2553696.158671969,2553696.158687027,1.5137717127799988e-05,184,20548
push,1223,2553696.758748736,2553696.758762091,1.3454817235469818e-05,184,20548
push,1317,2553697.358825543,2553697.358840741,1.5268102288246155e-05,184,20548
push,1411,2553697.958903641,2553697.958921886,1.8325168639421463e-05,184,20548
push,2,2553698.558985779,2553698.559003812,1.8123071640729904e-05,184,20548
push,96,2553699.1590654,2553699.159078284,1.3035256415605545e-05,184,20548
push,190,2553699.759140544,2553699.759155382,1.4907680451869965e-05,184,20548
push,284,2553700.359217741,2553700.359231507,1.3835728168487549e-05,184,20548
push,378,2553700.959294008,2553700.95931153,1.759268343448639e-05,184,20548
push,472,2553701.55937415,2553701.559386744,1.267390325665474e-05,184,20548
push,566,2553702.159451174,2553702.159464178,1.3074837625026703e-05,184,20548
push,660,2553702.759525654,2553702.75953947,1.3886019587516785e-05,184,20548
push,754,2553703.35960348,2553703.359615763,1.2342818081378937e-05,184,20548
push,848,2553703.959687338,2553703.959699049,1.1781696230173111e-05,184,20548
push,942,2553704.559760444,2553704.559776554,1.6191042959690094e-05,184,20548
push,1036,2553705.159839022,2553705.159855182,1.6230158507823944e-05,184,20548
push,1130,2553705.75991824,2553705.75993405,1.587020233273506e-05,184,20548
push,1224,2553706.359997279,2553706.360010514,1.3315118849277496e-05,184,20548
push,1318,2553706.96007265,2553706.960086275,1.3695098459720612e-05,184,20548
push,1412,2553707.560114509,2553707.560129717,1.5277881175279617e-05,184,20548
push,3,2553708.160193507,2553708.160209928,1.6490928828716278e-05,184,20548
push,97,2553708.760274739,2553708.760295017,2.0428095012903214e-05,184,20548
push,191,2553709.36036085,2553709.360374646,1.3886019587516785e-05,184,20548
push,285,2553709.960437154,2553709.96045113,1.4035962522029877e-05,184,20548
push,379,2553710.560511734,2553710.560527373,1.5719328075647354e-05,184,20548
push,473,2553711.160590952,2553711.160604838,1.3946089893579483e-05,184,20548
push,567,2553711.760666844,2553711.760677043,1.0269228368997574e-05,184,20548
push,661,2553712.360737627,2553712.360750241,1.267390325665474e-05,184,20548
push,755,2553712.960810234,2553712.9608241,1.3946089893579483e-05,184,20548
push,849,2553713.560889542,2553713.560905562,1.611979678273201e-05,184,20548
push,943,2553714.160971466,2553714.160987826,1.6420148313045502e-05,184,20548
push,1037,2553714.761052408,2553714.761068277,1.596938818693161e-05,184,20548
push,1131,2553715.361130374,2553715.361143068,1.275399699807167e-05,184,20548
push,1225,2553715.961206556,2553715.961221895,1.54091976583004e-05,184,20548
push,1319,2553716.561285955,2553716.561301755,1.585995778441429e-05,184,20548
push,1413,2553717.161363992,2553717.161380152,1.6239937394857407e-05,184,20548
push,4,2553717.761443521,2553717.761466003,2.266187220811844e-05,184,20548
push,98,2553718.361530243,2553718.361542136,1.203315332531929e-05,184,20548
push,192,2553718.961606166,2553718.961622006,1.592002809047699e-05,184,20548
push,286,2553719.561686146,2553719.561705222,1.9146129488945007e-05,184,20548
push,380,2553720.161768951,2553720.161783829,1.49579718708992e-05,184,20548
push,474,2553720.761850594,2553720.761862527,1.1993106454610825e-05,184,20548
push,568,2553721.361924393,2553721.361937918,1.360476016998291e-05,184,20548
push,662,2553721.961999885,2553721.962011777,1.1962372809648514e-05,184,20548
push,756,2553722.562072781,2553722.562089091,1.6380101442337036e-05,184,20548
push,850,2553723.162149345,2553723.162159193,9.918119758367538e-06,184,20548
push,944,2553723.762219927,2553723.762233422,1.3566110283136368e-05,184,20548
push,1038,2553724.362295088,2553724.362308102,1.309392973780632e-05,184,20548
push,1132,2553724.962369487,2553724.962384025,1.460779458284378e-05,184,20548
push,1226,2553725.562446582,2553725.562457893,1.1370982974767685e-05,184,20548
push,1320,2553726.162518798,2553726.162535729,1.7012003809213638e-05,184,20548
push,1414,2553726.762598186,2553726.762613455,1.532910391688347e-05,184,20548
push,5,2553727.362679258,2553727.362694126,1.4937948435544968e-05,184,20548
push,99,2553727.962758237,2553727.962777382,1.936592161655426e-05,184,20548
push,193,2553728.562841904,2553728.562856902,1.5068333595991135e-05,184,20548
push,287,2553729.162920521,2553729.162935619,1.516798511147499e-05,184,20548
push,381,2553729.762997104,2553729.763006262,9.228009730577469e-06,184,20548
push,475,2553730.363066525,2553730.363077596,1.1140946298837662e-05,184,20548
push,569,2553730.96313866,2553730.963152005,1.3435259461402893e-05,184,20548
push,663,2553731.563212879,2553731.563227206,1.4407094568014145e-05,184,20548
push,757,2553732.16328807,2553732.163300033,1.203315332531929e-05,184,20548
push,851,2553732.763363332,2553732.76337833,1.5058089047670364e-05,184,20548
push,945,2553733.363440586,2553733.36345361,1.3124197721481323e-05,184,20548
push,1039,2553733.963515667,2553733.963530014,1.4407094568014145e-05,184,20548
push,1133,2553734.563599013,2553734.563619943,2.103019505739212e-05,184,20548
push,1227,2553735.163685365,2553735.163697278,1.1982861906290054e-05,184,20548
push,1321,2553735.763760265,2553735.763770986,1.079123467206955e-05,184,20548
push,1415,2553736.36383212,2553736.363850415,1.835497096180916e-05,184,20548
push,6,2553736.963912902,2553736.963925436,1.2594275176525116e-05,184,20548
push,100,2553737.563988815,2553737.564004744,1.598987728357315e-05,184,20548
push,194,2553738.164069465,2553738.164083962,1.4568213373422623e-05,184,20548
push,288,2553738.764114771,2553738.764132253,1.7552170902490616e-05,184,20548
push,382,2553739.364195592,2553739.364208156,1.2654345482587814e-05,184,20548
push,476,2553739.964277285,2553739.964289698,1.2492761015892029e-05,184,20548
push,570,2553740.564353949,2553740.564374477,2.0598992705345154e-05,184,20548
push,664,2553741.164440862,2553741.164458094,1.7303042113780975e-05,184,20548
push,758,2553741.7645197,2553741.764532464,1.282431185245514e-05,184,20548
push,852,2553742.36459465,2553742.364607274,1.2693926692008972e-05,184,20548
push,946,2553742.964667848,2553742.964678868,1.1070165783166885e-05,184,20548
push,1040,2553743.564740915,2553743.564754661,1.3805925846099854e-05,184,20548
push,1134,2553744.164817489,2553744.164833268,1.5839003026485443e-05,184,20548
push,1228,2553744.764895575,2553744.764911354,1.5839003026485443e-05,184,20548
push,1322,2553745.364975795,2553745.364993008,1.7312821000814438e-05,184,20548
push,1416,2553745.965058491,2553745.96507398,1.5558674931526184e-05,184,20548
push,7,2553746.565136647,2553746.565149722,1.3154931366443634e-05,184,20548
push,101,2553747.16521303,2553747.165224572,1.1632218956947327e-05,184,20548
push,195,2553747.765285977,2553747.765301957,1.605972647666931e-05,184,20548
push,289,2553748.365365506,2553748.365381707,1.6270671039819717e-05,184,20548
push,383,2553748.96544784,2553748.965464602,1.6862060874700546e-05,184,20548
push,477,2553749.565527861,2553749.565540845,1.3053882867097855e-05,184,20548
push,571,2553750.165603392,2553750.165620845,1.7533078789711e-05,184,20548
push,665,2553750.765682521,2553750.76570901,2.6580411940813065e-05,184,20548
push,759,2553751.365772279,2553751.365786475,1.427624374628067e-05,184,20548
push,853,2553751.965849614,2553751.965861306,1.1812429875135422e-05,184,20548
push,947,2553752.56592222,2553752.565936828,1.4678109437227249e-05,184,20548
push,1041,2553753.165998478,2553753.166016823,1.843506470322609e-05,184,20548
push,1135,2553753.766081995,2553753.76609514,1.320522278547287e-05,184,20548
push,1229,2553754.366157326,2553754.366178095,2.085929736495018e-05,184,20548
push,1323,2553754.966240212,2553754.966250441,1.030927523970604e-05,184,20548
push,1417,2553755.566310203,2553755.56632484,1.4706980437040329e-05,184,20548
push,8,2553756.166386957,2553756.166418175,3.129802644252777e-05,184,20548
push,102,2553756.766482115,2553756.766496412,1.444714143872261e-05,184,20548
push,196,2553757.366559831,2553757.366574739,1.5027821063995361e-05,184,20548
push,290,2553757.96663926,2553757.966655029,1.585017889738083e-05,184,20548
push,384,2553758.566717086,2553758.566729028,1.2012198567390442e-05,184,20548
push,478,2553759.166799901,2553759.166817504,1.7662998288869858e-05,184,20548
