Type,Size,Duration
Push,26214400,2.4676e-05
Push,26214400,8.426e-06
Push,26214400,7.875e-06
Push,26214400,8.035e-06
Flush,104857600,0.0961128
Push,26214400,1.056e-05
Push,26214400,5.951e-06
Push,26214400,9.167e-06
Push,26214400,7.704e-06
Flush,104857600,0.0994189
Push,26214400,9.538e-06
Push,26214400,8.786e-06
Push,26214400,5.921e-06
Push,26214400,7.764e-06
Flush,104857600,0.0754855
Push,26214400,1.1081e-05
Push,26214400,8.346e-06
Push,26214400,8.636e-06
Push,26214400,5.47e-06
Flush,104857600,0.156579
Push,26214400,1.044e-05
Push,26214400,8.175e-06
Push,26214400,7.894e-06
Push,26214400,7.844e-06
Flush,104857600,0.100334
Push,26214400,7.203e-06
Push,26214400,9.047e-06
Push,26214400,8.686e-06
Push,26214400,8.005e-06
Flush,104857600,0.0801583
Push,26214400,9.769e-06
Push,26214400,6.763e-06
Push,26214400,8.285e-06
Push,26214400,8.286e-06
Flush,104857600,0.090985
Push,26214400,9.387e-06
Push,26214400,8.156e-06
Push,26214400,8.907e-06
Push,26214400,7.214e-06
Flush,104857600,0.263832
Push,26214400,1.075e-05
Push,26214400,6.302e-06
Push,26214400,8.556e-06
Push,26214400,6.162e-06
Flush,104857600,0.0754803
Push,26214400,1.055e-05
Push,26214400,9.708e-06
Push,26214400,8.005e-06
Push,26214400,8.216e-06
Flush,104857600,0.111489
Push,26214400,5.791e-06
Push,26214400,8.275e-06
Push,26214400,8.746e-06
Push,26214400,6.001e-06
Flush,104857600,0.0944993
Push,26214400,1.1251e-05
Push,26214400,8.987e-06
Push,26214400,8.215e-06
Push,26214400,7.694e-06
Flush,104857600,0.0957326
Push,26214400,1.0089e-05
Push,26214400,8.786e-06
Push,26214400,8.276e-06
Push,26214400,5.229e-06
Flush,104857600,0.0993883
Push,26214400,1.057e-05
Push,26214400,8.826e-06
Push,26214400,8.586e-06
Push,26214400,7.885e-06
Flush,104857600,0.0882941
Push,26214400,6.672e-06
Push,26214400,8.977e-06
Push,26214400,8.466e-06
Push,26214400,6.553e-06
Flush,104857600,0.0873112
Push,26214400,1.065e-05
Push,26214400,8.657e-06
Push,26214400,8.256e-06
Push,26214400,8.316e-06
Flush,104857600,0.410509
Push,26214400,8.506e-06
Push,26214400,8.556e-06
Push,26214400,8.697e-06
Push,26214400,7.263e-06
Flush,104857600,0.0875213
Push,26214400,1.0019e-05
Push,26214400,8.646e-06
Push,26214400,7.814e-06
Push,26214400,7.484e-06
Flush,104857600,0.111511
Push,26214400,6.923e-06
Push,26214400,9.137e-06
Push,26214400,6.111e-06
Push,26214400,8.216e-06
Flush,104857600,0.0592979
Push,26214400,1.0249e-05
Push,26214400,6.633e-06
Push,26214400,8.997e-06
Push,26214400,8.346e-06
Flush,104857600,0.0953971
Push,26214400,9.438e-06
Push,26214400,8.817e-06
Push,26214400,8.987e-06
Push,26214400,6.412e-06
Flush,104857600,0.111574
Push,26214400,1.054e-05
Push,26214400,8.576e-06
Push,26214400,8.226e-06
Push,26214400,7.915e-06
Flush,104857600,0.0713475
Push,26214400,1.093e-05
Push,26214400,9.097e-06
Push,26214400,9.227e-06
Push,26214400,8.175e-06
Flush,104857600,0.111271
Push,26214400,1.072e-05
Push,26214400,8.727e-06
Flush,52428800,0.081116
