push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 1035, 1263257.035426279, 1263257.035434785, 8.595874533057213e-06, 272, 20480]"
"['push', 1129, 1263257.067422144, 1263257.06743079, 8.746981620788574e-06, 272, 20480]"
"['push', 1223, 1263257.099424352, 1263257.099432657, 8.38516280055046e-06, 272, 20480]"
"['push', 1317, 1263257.13143218, 1263257.131440495, 8.424976840615273e-06, 272, 20480]"
"['push', 1411, 1263257.167415335, 1263257.167423751, 8.485978469252586e-06, 272, 20480]"
"['push', 2, 1263257.207420656, 1263257.207433771, 1.3204989954829216e-05, 272, 20480]"
"['push', 96, 1263257.219417503, 1263257.219425989, 8.585862815380096e-06, 272, 20480]"
"['push', 190, 1263257.251426504, 1263257.25143543, 9.02591273188591e-06, 272, 20480]"
"['push', 284, 1263257.29541627, 1263257.295424916, 8.746050298213959e-06, 272, 20480]"
"['push', 378, 1263257.311417178, 1263257.311425894, 8.776085451245308e-06, 272, 20480]"
"['push', 472, 1263257.343411571, 1263257.343420127, 8.625909686088562e-06, 272, 20480]"
"['push', 566, 1263257.363472786, 1263257.363481552, 8.835922926664352e-06, 272, 20480]"
"['push', 660, 1263257.37943933, 1263257.379447645, 8.375151082873344e-06, 272, 20480]"
"['push', 754, 1263257.411422842, 1263257.411431539, 8.777016773819923e-06, 272, 20480]"
"['push', 848, 1263257.443416354, 1263257.44342492, 8.645933121442795e-06, 272, 20480]"
"['push', 942, 1263257.463521391, 1263257.463529816, 8.495058864355087e-06, 272, 20480]"
"['push', 1036, 1263257.479438111, 1263257.479446828, 8.797040209174156e-06, 272, 20480]"
"['push', 1130, 1263257.511414481, 1263257.511423037, 8.645933121442795e-06, 272, 20480]"
"['push', 1224, 1263257.543415796, 1263257.543424151, 8.435919880867004e-06, 272, 20480]"
"['push', 1318, 1263257.563579523, 1263257.563588179, 8.746050298213959e-06, 272, 20480]"
"['push', 1412, 1263257.579416555, 1263257.579425041, 8.58609564602375e-06, 272, 20480]"
"['push', 3, 1263257.615417514, 1263257.61542613, 8.706003427505493e-06, 272, 20480]"
"['push', 97, 1263257.647411315, 1263257.647419561, 8.306000381708145e-06, 272, 20480]"
"['push', 191, 1263257.679521946, 1263257.679530682, 8.79610888659954e-06, 272, 20480]"
"['push', 285, 1263257.711400251, 1263257.711408436, 8.27503390610218e-06, 272, 20480]"
"['push', 379, 1263257.743405093, 1263257.7434138, 8.797040209174156e-06, 272, 20480]"
"['push', 473, 1263257.77940481, 1263257.779417063, 1.2343982234597206e-05, 272, 20480]"
"['push', 567, 1263257.819406455, 1263257.819414981, 8.6161307990551e-06, 272, 20480]"
"['push', 661, 1263257.831406978, 1263257.831415484, 8.58609564602375e-06, 272, 20480]"
"['push', 755, 1263257.863404447, 1263257.863413263, 8.875969797372818e-06, 272, 20480]"
"['push', 849, 1263257.907403811, 1263257.907412297, 8.545815944671631e-06, 272, 20480]"
"['push', 943, 1263257.923402656, 1263257.923411001, 8.424976840615273e-06, 272, 20480]"
"['push', 1037, 1263257.955406636, 1263257.955414661, 8.115079253911972e-06, 272, 20480]"
"['push', 1131, 1263257.975466959, 1263257.975475105, 8.255941793322563e-06, 272, 20480]"
"['push', 1225, 1263257.979441656, 1263257.979450292, 8.706934750080109e-06, 272, 20480]"
"['push', 1319, 1263257.991429035, 1263257.991437501, 8.526025339961052e-06, 272, 20480]"
"['push', 1413, 1263258.023370639, 1263258.023378864, 8.285976946353912e-06, 272, 20480]","['flush_after', 1413, 1263258.023380548, 1263258.0872658, 0.06388566293753684, 17408, 1310720]"
"['push', 4, 1263294.707352426, 1263294.707369508, 1.7173122614622116e-05, 272, 20480]"
"['push', 98, 1263294.74340401, 1263294.743413297, 9.356997907161713e-06, 272, 20480]"
"['push', 192, 1263294.775402213, 1263294.77541095, 8.797040209174156e-06, 272, 20480]"
"['push', 286, 1263294.807280423, 1263294.807288928, 8.596107363700867e-06, 272, 20480]"
"['push', 380, 1263294.839395555, 1263294.839404502, 9.017065167427063e-06, 272, 20480]"
"['push', 474, 1263294.871390563, 1263294.871399119, 8.6161307990551e-06, 272, 20480]"
"['push', 568, 1263294.9033906, 1263294.903399667, 9.12696123123169e-06, 272, 20480]"
"['push', 662, 1263294.931400777, 1263294.931409243, 8.545815944671631e-06, 272, 20480]"
"['push', 756, 1263294.963390154, 1263294.963399061, 8.99704173207283e-06, 272, 20480]"
"['push', 850, 1263294.995391754, 1263294.99540024, 8.566072210669518e-06, 272, 20480]"
"['push', 944, 1263295.035414403, 1263295.035423219, 8.885981515049934e-06, 272, 20480]"
"['push', 1038, 1263295.047390356, 1263295.047398862, 8.606119081377983e-06, 272, 20480]"
"['push', 1132, 1263295.079389863, 1263295.079398208, 8.414965122938156e-06, 272, 20480]"
"['push', 1226, 1263295.107392375, 1263295.1074005, 8.195172995328903e-06, 272, 20480]"
"['push', 1320, 1263295.135398113, 1263295.135406739, 8.706003427505493e-06, 272, 20480]"
"['push', 1414, 1263295.167390596, 1263295.167399082, 8.576083928346634e-06, 272, 20480]"
"['push', 5, 1263295.199395563, 1263295.199405191, 9.708106517791748e-06, 272, 20480]"
"['push', 99, 1263295.239392182, 1263295.239400829, 8.716946467757225e-06, 272, 20480]"
"['push', 193, 1263295.251389988, 1263295.251398193, 8.30506905913353e-06, 272, 20480]"
"['push', 287, 1263295.283389043, 1263295.283397349, 8.395873010158539e-06, 272, 20480]"
"['push', 381, 1263295.307497564, 1263295.307505929, 8.445000275969505e-06, 272, 20480]"
"['push', 475, 1263295.319388539, 1263295.319397075, 8.615897968411446e-06, 272, 20480]"
"['push', 569, 1263295.35541251, 1263295.355421267, 8.896924555301666e-06, 272, 20480]"
"['push', 663, 1263295.387392901, 1263295.387401046, 8.235219866037369e-06, 272, 20480]"
"['push', 757, 1263295.42339417, 1263295.423402706, 8.626142516732216e-06, 272, 20480]"
"['push', 851, 1263295.455394547, 1263295.455403033, 8.567003533244133e-06, 272, 20480]"
"['push', 945, 1263295.487420874, 1263295.48742936, 8.576083928346634e-06, 272, 20480]"
"['push', 1039, 1263295.507613844, 1263295.507622069, 8.30506905913353e-06, 272, 20480]"
"['push', 1133, 1263295.523388891, 1263295.523396996, 8.204951882362366e-06, 272, 20480]"
"['push', 1227, 1263295.559394207, 1263295.559402703, 8.57585109770298e-06, 272, 20480]"
"['push', 1321, 1263295.591395066, 1263295.591403582, 8.58609564602375e-06, 272, 20480]"
"['push', 1415, 1263295.623391987, 1263295.623400173, 8.26595351099968e-06, 272, 20480]"
"['push', 6, 1263295.655399739, 1263295.655409808, 1.015886664390564e-05, 272, 20480]"
"['push', 100, 1263295.687393023, 1263295.68740175, 8.797040209174156e-06, 272, 20480]"
"['push', 194, 1263295.72338766, 1263295.723395986, 8.386094123125076e-06, 272, 20480]"
"['push', 288, 1263295.763395391, 1263295.763403847, 8.516013622283936e-06, 272, 20480]"
"['push', 382, 1263295.775390882, 1263295.775399247, 8.434988558292389e-06, 272, 20480]"
"['push', 476, 1263295.80740753, 1263295.807415916, 8.465955033898354e-06, 272, 20480]"
"['push', 570, 1263295.851498346, 1263295.851508064, 9.818002581596375e-06, 272, 20480]"
"['push', 664, 1263295.867395813, 1263295.86740496, 9.236857295036316e-06, 272, 20480]"
"['push', 758, 1263295.899392814, 1263295.89940126, 8.516013622283936e-06, 272, 20480]"
"['push', 852, 1263295.919469927, 1263295.919478293, 8.44593159854412e-06, 272, 20480]"
"['push', 946, 1263295.935421384, 1263295.93542993, 8.626142516732216e-06, 272, 20480]"
"['push', 1040, 1263295.967388881, 1263295.967397076, 8.265022188425064e-06, 272, 20480]"
"['push', 1134, 1263295.995432911, 1263295.995441687, 8.845934644341469e-06, 272, 20480]"
"['push', 1228, 1263296.019501407, 1263296.019509903, 8.556060492992401e-06, 272, 20480]"
"['push', 1322, 1263296.035388454, 1263296.035396418, 8.044997230172157e-06, 272, 20480]"
"['push', 1416, 1263296.067389713, 1263296.067398169, 8.526025339961052e-06, 272, 20480]"
"['push', 7, 1263296.099388187, 1263296.099396132, 8.004950359463692e-06, 272, 20480]"
"['push', 101, 1263296.119553776, 1263296.119561951, 8.244998753070831e-06, 272, 20480]"
"['push', 195, 1263296.135410496, 1263296.135418911, 8.495990186929703e-06, 272, 20480]"
"['push', 289, 1263296.171401265, 1263296.171410242, 9.076902642846107e-06, 272, 20480]"
"['push', 383, 1263296.203390282, 1263296.203398908, 8.735805749893188e-06, 272, 20480]"
"['push', 477, 1263296.235398715, 1263296.23540707, 8.434988558292389e-06, 272, 20480]"
"['push', 571, 1263296.26738735, 1263296.267395926, 8.656876161694527e-06, 272, 20480]"
"['push', 665, 1263296.299403828, 1263296.299411954, 8.195871487259865e-06, 272, 20480]"
"['push', 759, 1263296.335390481, 1263296.335402543, 1.2132106348872185e-05, 272, 20480]"
"['push', 853, 1263296.37540282, 1263296.375411516, 8.775852620601654e-06, 272, 20480]"
"['push', 947, 1263296.387389654, 1263296.387397869, 8.29482451081276e-06, 272, 20480]"
"['push', 1041, 1263296.41940536, 1263296.419414047, 8.777016773819923e-06, 272, 20480]"
"['push', 1135, 1263296.463407922, 1263296.463416568, 8.755829185247421e-06, 272, 20480]"
"['push', 1229, 1263296.479409353, 1263296.479417959, 8.675968274474144e-06, 272, 20480]"
"['push', 1323, 1263296.511407266, 1263296.511416072, 8.885981515049934e-06, 272, 20480]"
"['push', 1417, 1263296.547402914, 1263296.547411591, 8.736969903111458e-06, 272, 20480]","['flush_after', 1417, 1263296.547413023, 1263296.575303486, 0.027890783036127687, 17408, 1310720]"
"['push', 8, 1263333.159506789, 1263333.15952321, 1.651095226407051e-05, 272, 20480]"
"['push', 102, 1263333.191431039, 1263333.191440547, 9.597977623343468e-06, 272, 20480]"
"['push', 196, 1263333.235398021, 1263333.235406647, 8.695991709828377e-06, 272, 20480]"
"['push', 290, 1263333.251394088, 1263333.251402324, 8.336035534739494e-06, 272, 20480]"
"['push', 384, 1263333.283401473, 1263333.28341074, 9.357929229736328e-06, 272, 20480]"
"['push', 478, 1263333.303455423, 1263333.303463999, 8.675968274474144e-06, 272, 20480]"
"['push', 572, 1263333.319394806, 1263333.319403773, 9.037088602781296e-06, 272, 20480]"
"['push', 666, 1263333.351389587, 1263333.351397802, 8.306000381708145e-06, 272, 20480]"
"['push', 760, 1263333.383390049, 1263333.383399997, 1.002894714474678e-05, 272, 20480]"
"['push', 854, 1263333.403502899, 1263333.403511415, 8.576083928346634e-06, 272, 20480]"
"['push', 948, 1263333.41938799, 1263333.419396236, 8.316012099385262e-06, 272, 20480]"
"['push', 1042, 1263333.451394273, 1263333.451403009, 8.82614403963089e-06, 272, 20480]"
"['push', 1136, 1263333.471421092, 1263333.471429909, 8.88691283762455e-06, 272, 20480]"
"['push', 1230, 1263333.487394528, 1263333.487402924, 8.47596675157547e-06, 272, 20480]"
"['push', 1324, 1263333.519393327, 1263333.519401472, 8.234987035393715e-06, 272, 20480]"
"['push', 1418, 1263333.583391385, 1263333.583399571, 8.285976946353912e-06, 272, 20480]"
"['push', 9, 1263333.603610454, 1263333.603619771, 9.397044777870178e-06, 272, 20480]"
"['push', 103, 1263333.619391651, 1263333.619400106, 8.525094017386436e-06, 272, 20480]"
"['push', 197, 1263333.651388616, 1263333.651396991, 8.455943316221237e-06, 272, 20480]"
"['push', 291, 1263333.67542104, 1263333.675429997, 9.036855772137642e-06, 272, 20480]"
"['push', 385, 1263333.687392969, 1263333.687401415, 8.536037057638168e-06, 272, 20480]"
"['push', 479, 1263333.71939305, 1263333.719401696, 8.726026862859726e-06, 272, 20480]"
"['push', 573, 1263333.751389625, 1263333.75139786, 8.295057341456413e-06, 272, 20480]"
"['push', 667, 1263333.803719631, 1263333.803728087, 8.556060492992401e-06, 272, 20480]"
"['push', 761, 1263333.8193894, 1263333.819397556, 8.255941793322563e-06, 272, 20480]"
"['push', 855, 1263333.85139397, 1263333.851402245, 8.356058970093727e-06, 272, 20480]"
"['push', 949, 1263333.879416839, 1263333.879425025, 8.245930075645447e-06, 272, 20480]"
"['push', 1043, 1263333.903775703, 1263333.903784018, 8.405186235904694e-06, 272, 20480]"
"['push', 1137, 1263333.919388916, 1263333.919397332, 8.515780791640282e-06, 272, 20480]"
"['push', 1231, 1263333.951393285, 1263333.951401991, 8.78586433827877e-06, 272, 20480]"
"['push', 1325, 1263333.979434569, 1263333.979443296, 8.827075362205505e-06, 272, 20480]"
"['push', 1419, 1263334.003828759, 1263334.003837405, 8.726026862859726e-06, 272, 20480]"
"['push', 10, 1263334.019389434, 1263334.019399142, 9.787967428565025e-06, 272, 20480]"
"['push', 104, 1263334.051390427, 1263334.051398913, 8.556060492992401e-06, 272, 20480]"
"['push', 198, 1263334.083419662, 1263334.083428028, 8.426140993833542e-06, 272, 20480]"
"['push', 292, 1263334.103908965, 1263334.103919104, 1.0229181498289108e-05, 272, 20480]"
"['push', 386, 1263334.119395242, 1263334.119403517, 8.345814421772957e-06, 272, 20480]"
"['push', 480, 1263334.151393139, 1263334.151401545, 8.506001904606819e-06, 272, 20480]"
"['push', 574, 1263334.183392839, 1263334.183401375, 8.595874533057213e-06, 272, 20480]"
"['push', 668, 1263334.203944037, 1263334.203953355, 9.397976100444794e-06, 272, 20480]"
"['push', 762, 1263334.21939555, 1263334.219404005, 8.58609564602375e-06, 272, 20480]"
"['push', 856, 1263334.251396643, 1263334.251405619, 9.05594788491726e-06, 272, 20480]"
"['push', 950, 1263334.283392947, 1263334.283401593, 8.736038580536842e-06, 272, 20480]"
"['push', 1044, 1263334.319396277, 1263334.319405014, 8.807051926851273e-06, 272, 20480]"
"['push', 1138, 1263334.351405866, 1263334.351414833, 9.057112038135529e-06, 272, 20480]"
"['push', 1232, 1263334.383391721, 1263334.383400027, 8.396105840802193e-06, 272, 20480]"
"['push', 1326, 1263334.419403227, 1263334.419411954, 8.826842531561852e-06, 272, 20480]"
"['push', 1420, 1263334.451392538, 1263334.451400894, 8.446164429187775e-06, 272, 20480]"
"['push', 11, 1263334.483395655, 1263334.483404221, 8.636154234409332e-06, 272, 20480]"
"['push', 105, 1263334.519401722, 1263334.519410147, 8.506001904606819e-06, 272, 20480]"
"['push', 199, 1263334.52740184, 1263334.527410085, 8.29482451081276e-06, 272, 20480]"
"['push', 293, 1263334.559392834, 1263334.55940131, 8.565839380025864e-06, 272, 20480]"
"['push', 387, 1263334.591393586, 1263334.591401792, 8.255941793322563e-06, 272, 20480]"
"['push', 481, 1263334.619390538, 1263334.619398994, 8.556060492992401e-06, 272, 20480]"
"['push', 575, 1263334.651395558, 1263334.651404395, 8.917180821299553e-06, 272, 20480]"
"['push', 669, 1263334.683388356, 1263334.683396391, 8.105067536234856e-06, 272, 20480]"
"['push', 763, 1263334.719395834, 1263334.71940424, 8.47596675157547e-06, 272, 20480]"
"['push', 857, 1263334.727402074, 1263334.72741053, 8.546048775315285e-06, 272, 20480]"
"['push', 951, 1263334.759395432, 1263334.759403908, 8.596107363700867e-06, 272, 20480]"
"['push', 1045, 1263334.791390795, 1263334.79139893, 8.224975317716599e-06, 272, 20480]"
"['push', 1139, 1263334.819392976, 1263334.819401472, 8.58609564602375e-06, 272, 20480]"
"['push', 1233, 1263334.851391895, 1263334.85140004, 8.204951882362366e-06, 272, 20480]"
"['push', 1327, 1263334.883401904, 1263334.883410531, 8.726958185434341e-06, 272, 20480]"
"['push', 1421, 1263334.904306602, 1263334.904315038, 8.526025339961052e-06, 272, 20480]","['flush_after', 1421, 1263334.904316521, 1263334.983265758, 0.07894953689537942, 17408, 1310720]"
"['push', 12, 1263371.603401585, 1263371.603418927, 1.7442042008042336e-05, 272, 20480]"
"['push', 106, 1263371.611395532, 1263371.611404429, 8.956994861364365e-06, 272, 20480]"
"['push', 200, 1263371.651402298, 1263371.651411706, 9.468058124184608e-06, 272, 20480]"
"['push', 294, 1263371.663400733, 1263371.66340953, 8.867122232913971e-06, 272, 20480]"
"['push', 388, 1263371.695398925, 1263371.695407671, 8.825911208987236e-06, 272, 20480]"
"['push', 482, 1263371.731398017, 1263371.731406533, 8.606119081377983e-06, 272, 20480]"
"['push', 576, 1263371.763392702, 1263371.763401117, 8.506001904606819e-06, 272, 20480]"
"['push', 670, 1263371.795390853, 1263371.795399349, 8.576083928346634e-06, 272, 20480]"
"['push', 764, 1263371.83940336, 1263371.839412948, 9.678071364760399e-06, 272, 20480]"
"['push', 858, 1263371.851389562, 1263371.851398419, 8.956994861364365e-06, 272, 20480]"
"['push', 952, 1263371.883389557, 1263371.883398183, 8.675968274474144e-06, 272, 20480]"
"['push', 1046, 1263371.903442904, 1263371.90345148, 8.636154234409332e-06, 272, 20480]"
"['push', 1140, 1263371.919391465, 1263371.919399961, 8.566072210669518e-06, 272, 20480]"
"['push', 1234, 1263371.951390858, 1263371.951399424, 8.625909686088562e-06, 272, 20480]"
"['push', 1328, 1263371.983389631, 1263371.983397776, 8.20518471300602e-06, 272, 20480]"
"['push', 1422, 1263372.019396688, 1263372.019405404, 8.786795660853386e-06, 272, 20480]"
"['push', 13, 1263372.059397724, 1263372.059407091, 9.437091648578644e-06, 272, 20480]"
"['push', 107, 1263372.075394445, 1263372.075403041, 8.695991709828377e-06, 272, 20480]"
"['push', 201, 1263372.103553508, 1263372.103562074, 8.647097274661064e-06, 272, 20480]"
"['push', 295, 1263372.135401578, 1263372.135410154, 8.647097274661064e-06, 272, 20480]"
"['push', 389, 1263372.167391565, 1263372.16739966, 8.185161277651787e-06, 272, 20480]"
"['push', 483, 1263372.199391379, 1263372.199400205, 8.885981515049934e-06, 272, 20480]"
"['push', 577, 1263372.231423935, 1263372.231432451, 8.596107363700867e-06, 272, 20480]"
"['push', 671, 1263372.243408815, 1263372.243417641, 8.89599323272705e-06, 272, 20480]"
"['push', 765, 1263372.275394172, 1263372.275402869, 8.78702849149704e-06, 272, 20480]"
"['push', 859, 1263372.335391768, 1263372.335400174, 8.485978469252586e-06, 272, 20480]"
"['push', 953, 1263372.367394789, 1263372.367403094, 8.395174518227577e-06, 272, 20480]"
"['push', 1047, 1263372.399396817, 1263372.399405363, 8.6161307990551e-06, 272, 20480]"
"['push', 1141, 1263372.435432819, 1263372.435441926, 9.197043254971504e-06, 272, 20480]"
"['push', 1235, 1263372.443390478, 1263372.443398663, 8.295988664031029e-06, 272, 20480]"
"['push', 1329, 1263372.475392146, 1263372.475400302, 8.255941793322563e-06, 272, 20480]"
"['push', 1423, 1263372.503768275, 1263372.503778164, 9.958865121006966e-06, 272, 20480]"
"['push', 14, 1263372.535391986, 1263372.535401764, 9.868061169981956e-06, 272, 20480]"
"['push', 108, 1263372.567389506, 1263372.567397842, 8.426140993833542e-06, 272, 20480]"
"['push', 202, 1263372.599391224, 1263372.599399199, 8.044997230172157e-06, 272, 20480]"
"['push', 296, 1263372.635404483, 1263372.635413309, 8.946983143687248e-06, 272, 20480]"
"['push', 390, 1263372.639423889, 1263372.639432635, 8.825911208987236e-06, 272, 20480]"
"['push', 484, 1263372.671393768, 1263372.671402113, 8.434988558292389e-06, 272, 20480]"
"['push', 578, 1263372.703393001, 1263372.703401176, 8.254777640104294e-06, 272, 20480]"
"['push', 672, 1263372.743395699, 1263372.743404295, 8.665956556797028e-06, 272, 20480]"
"['push', 766, 1263372.755391589, 1263372.755399805, 8.306000381708145e-06, 272, 20480]"
"['push', 860, 1263372.787388729, 1263372.787397055, 8.436152711510658e-06, 272, 20480]"
"['push', 954, 1263372.811450511, 1263372.811458857, 8.425908163189888e-06, 272, 20480]"
"['push', 1048, 1263372.823392059, 1263372.823400425, 8.44593159854412e-06, 272, 20480]"
"['push', 1142, 1263372.843417955, 1263372.843426501, 8.635921403765678e-06, 272, 20480]"
"['push', 1236, 1263372.859388797, 1263372.859397423, 8.706934750080109e-06, 272, 20480]"
"['push', 1330, 1263372.891388943, 1263372.891397278, 8.426140993833542e-06, 272, 20480]"
"['push', 1424, 1263372.91150105, 1263372.911509355, 8.394941687583923e-06, 272, 20480]"
"['push', 15, 1263372.927389177, 1263372.927397172, 8.075032383203506e-06, 272, 20480]"
"['push', 109, 1263372.959390505, 1263372.95939885, 8.435919880867004e-06, 272, 20480]"
"['push', 203, 1263372.987425265, 1263372.987433571, 8.366070687770844e-06, 272, 20480]"
"['push', 297, 1263373.01155254, 1263373.011561557, 9.10717062652111e-06, 272, 20480]"
"['push', 391, 1263373.027389211, 1263373.027397637, 8.506001904606819e-06, 272, 20480]"
"['push', 485, 1263373.047440604, 1263373.047449421, 8.896924555301666e-06, 272, 20480]"
"['push', 579, 1263373.0633919, 1263373.063400316, 8.485978469252586e-06, 272, 20480]"
"['push', 673, 1263373.095388339, 1263373.095396454, 8.185161277651787e-06, 272, 20480]"
"['push', 767, 1263373.127395497, 1263373.127404163, 8.736038580536842e-06, 272, 20480]"
"['push', 861, 1263373.159400181, 1263373.159408456, 8.375151082873344e-06, 272, 20480]"
"['push', 955, 1263373.191389134, 1263373.19139742, 8.336035534739494e-06, 272, 20480]"
"['push', 1049, 1263373.211662043, 1263373.211670709, 8.786097168922424e-06, 272, 20480]"
"['push', 1143, 1263373.227399669, 1263373.227408465, 8.876202628016472e-06, 272, 20480]"
"['push', 1237, 1263373.251421045, 1263373.25142934, 8.395873010158539e-06, 272, 20480]"
"['push', 1331, 1263373.263394904, 1263373.263403049, 8.255010470747948e-06, 272, 20480]"
"['push', 1425, 1263373.29536913, 1263373.295377135, 8.094822987914085e-06, 272, 20480]","['flush_after', 1425, 1263373.295378598, 1263373.359264044, 0.063885796116665, 17408, 1310720]"
"['push', 16, 1263410.063504986, 1263410.063521897, 1.702108420431614e-05, 272, 20480]"
"['push', 110, 1263410.091401196, 1263410.091409932, 8.816830813884735e-06, 272, 20480]"
"['push', 204, 1263410.123416101, 1263410.123425298, 9.256880730390549e-06, 272, 20480]"
"['push', 298, 1263410.155397793, 1263410.155406109, 8.385861292481422e-06, 272, 20480]"
"['push', 392, 1263410.17933723, 1263410.179347269, 1.0109040886163712e-05, 272, 20480]"
"['push', 486, 1263410.191396842, 1263410.191405518, 8.736038580536842e-06, 272, 20480]"
"['push', 580, 1263410.22339778, 1263410.223406526, 8.806120604276657e-06, 272, 20480]"
"['push', 674, 1263410.255392477, 1263410.255401023, 8.626142516732216e-06, 272, 20480]"
"['push', 768, 1263410.279386056, 1263410.279394812, 8.82614403963089e-06, 272, 20480]"
"['push', 862, 1263410.291391375, 1263410.291400011, 8.746050298213959e-06, 272, 20480]"
"['push', 956, 1263410.323394678, 1263410.323402963, 8.354894816875458e-06, 272, 20480]"
"['push', 1050, 1263410.355391739, 1263410.355399884, 8.234987035393715e-06, 272, 20480]"
"['push', 1144, 1263410.379422377, 1263410.379431153, 8.835922926664352e-06, 272, 20480]"
"['push', 1238, 1263410.391388263, 1263410.391396268, 8.06502066552639e-06, 272, 20480]"
"['push', 1332, 1263410.423390404, 1263410.42339907, 8.745817467570305e-06, 272, 20480]"
"['push', 1426, 1263410.455388668, 1263410.455396783, 8.19494016468525e-06, 272, 20480]"
"['push', 17, 1263410.479473055, 1263410.479482653, 9.677838534116745e-06, 272, 20480]"
"['push', 111, 1263410.523387282, 1263410.523395297, 8.06502066552639e-06, 272, 20480]"
"['push', 205, 1263410.555390294, 1263410.55539871, 8.506001904606819e-06, 272, 20480]"
"['push', 299, 1263410.579521238, 1263410.579529483, 8.334871381521225e-06, 272, 20480]"
"['push', 393, 1263410.583426715, 1263410.583435261, 8.645933121442795e-06, 272, 20480]"
"['push', 487, 1263410.615392048, 1263410.615400343, 8.37608240544796e-06, 272, 20480]"
"['push', 581, 1263410.647399188, 1263410.647407433, 8.334871381521225e-06, 272, 20480]"
"['push', 675, 1263410.711390896, 1263410.711399362, 8.556060492992401e-06, 272, 20480]"
"['push', 769, 1263410.743385733, 1263410.743393868, 8.204951882362366e-06, 272, 20480]"
"['push', 863, 1263410.771397038, 1263410.771405363, 8.405186235904694e-06, 272, 20480]"
"['push', 957, 1263410.779640768, 1263410.779649484, 8.79610888659954e-06, 272, 20480]"
"['push', 1051, 1263410.819397148, 1263410.819405674, 8.625909686088562e-06, 272, 20480]"
"['push', 1145, 1263410.83139298, 1263410.831401226, 8.326023817062378e-06, 272, 20480]"
"['push', 1239, 1263410.863390472, 1263410.863398678, 8.285976946353912e-06, 272, 20480]"
"['push', 1333, 1263410.895398474, 1263410.895406599, 8.19494016468525e-06, 272, 20480]"
"['push', 1427, 1263410.927392921, 1263410.927401206, 8.355127647519112e-06, 272, 20480]"
"['push', 18, 1263410.959389701, 1263410.95939958, 9.958865121006966e-06, 272, 20480]"
"['push', 112, 1263410.979739198, 1263410.979747584, 8.465955033898354e-06, 272, 20480]"
"['push', 206, 1263410.991414504, 1263410.99142308, 8.666189387440681e-06, 272, 20480]"
"['push', 300, 1263411.019389231, 1263411.019397777, 8.645933121442795e-06, 272, 20480]"
"['push', 394, 1263411.051387144, 1263411.051395259, 8.174916729331017e-06, 272, 20480]"
"['push', 488, 1263411.079792922, 1263411.079801178, 8.34604725241661e-06, 272, 20480]"
"['push', 582, 1263411.111388406, 1263411.111396541, 8.215894922614098e-06, 272, 20480]"
"['push', 676, 1263411.143398482, 1263411.143406907, 8.506001904606819e-06, 272, 20480]"
"['push', 770, 1263411.175390624, 1263411.175398839, 8.285045623779297e-06, 272, 20480]"
