type,index,start,stop,duration,metadata_size,data_size
push,0,1443366.691509334,1443366.691580628,7.14440830051899e-05,184,20540
push,94,1443367.291652336,1443367.291685519,3.341306000947952e-05,184,20548
push,188,1443367.89175367,1443367.891768517,1.5028053894639015e-05,184,20548
push,282,1443368.491833553,1443368.491854061,2.066907472908497e-05,184,20548
push,376,1443369.091919358,1443369.091940487,2.1259067580103874e-05,184,20548
push,470,1443369.692005763,1443369.692022083,1.648091711103916e-05,184,20548
push,564,1443370.292088171,1443370.292103499,1.5529105439782143e-05,184,20548
push,658,1443370.892174706,1443370.89219254,1.804390922188759e-05,184,20548
push,752,1443371.492256994,1443371.492278214,2.136104740202427e-05,184,20548
push,846,1443372.092315247,1443372.092334874,1.9786879420280457e-05,184,20548
push,940,1443372.69240071,1443372.692417963,1.7363112419843674e-05,184,20548
push,1034,1443373.292483209,1443373.292497576,1.4506978914141655e-05,184,20548
push,1128,1443373.892560046,1443373.892575475,1.5520025044679642e-05,184,20548
push,1222,1443374.492638627,1443374.49265618,1.763296313583851e-05,184,20548
push,1316,1443375.092720063,1443375.092733919,1.39561016112566e-05,184,20548
push,1410,1443375.692797923,1443375.692816398,1.858500763773918e-05,184,20548
push,1,1443376.292881493,1443376.292900539,1.9145896658301353e-05,184,20548
push,95,1443376.892965554,1443376.8929849,1.944601535797119e-05,184,20548
push,189,1443377.493048233,1443377.493069072,2.0998995751142502e-05,184,20548
push,283,1443378.093133015,1443378.093149436,1.6530975699424744e-05,184,20548
push,377,1443378.693214491,1443378.69322966,1.526903361082077e-05,184,20548
push,471,1443379.293293112,1443379.293311136,1.815403811633587e-05,184,20548
push,565,1443379.893385379,1443379.89340204,1.6780802980065346e-05,184,20548
push,659,1443380.493464841,1443380.493480991,1.6290927305817604e-05,184,20548
push,753,1443381.093544824,1443381.093559983,1.5279045328497887e-05,184,20548
push,847,1443381.693623195,1443381.69363644,1.3335142284631729e-05,184,20548
push,941,1443382.293699852,1443382.293716483,1.6732141375541687e-05,184,20548
push,1035,1443382.893778563,1443382.893795956,1.7523067072033882e-05,184,20548
push,1129,1443383.49386023,1443383.493873014,1.2953998520970345e-05,184,20548
push,1223,1443384.093935605,1443384.093950132,1.4617107808589935e-05,184,20548
push,1317,1443384.694012542,1443384.694029705,1.7252983525395393e-05,184,20548
push,1411,1443385.294092616,1443385.294108866,1.6349833458662033e-05,184,20548
flush_after,1411,1443385.294112944,1443385.340315956,0.046203421894460917,5888,657536
push,2,1443385.940386782,1443385.940410056,2.3473985493183136e-05,184,20548
push,96,1443386.54047463,1443386.540488536,1.4086952432990074e-05,184,20548
push,190,1443387.140552439,1443387.140572527,2.0227860659360886e-05,184,20548
push,284,1443387.740638604,1443387.74065779,1.9297003746032715e-05,184,20548
push,378,1443388.340722886,1443388.3407408,1.802411861717701e-05,184,20548
push,472,1443388.940804062,1443388.940820252,1.631001941859722e-05,184,20548
push,566,1443389.540885798,1443389.540899975,1.4347024261951447e-05,184,20548
push,660,1443390.140964229,1443390.140984046,1.9908184185624123e-05,184,20548
push,754,1443390.741047449,1443390.741067276,1.9937055185437202e-05,184,20548
push,848,1443391.341130187,1443391.341145977,1.6079982742667198e-05,184,20548
push,942,1443391.941211282,1443391.941224978,1.3805925846099854e-05,184,20548
push,1036,1443392.541288251,1443392.54130938,2.123904414474964e-05,184,20548
push,1130,1443393.141373444,1443393.141392369,1.9034836441278458e-05,184,20548
push,1224,1443393.741456523,1443393.741469377,1.2964010238647461e-05,184,20548
push,1318,1443394.341531297,1443394.341546104,1.4908146113157272e-05,184,20548
push,1412,1443394.941610058,1443394.941626619,1.6660895198583603e-05,184,20548
push,3,1443395.541700256,1443395.541720324,2.016802318394184e-05,184,20548
push,97,1443396.141784288,1443396.141804335,2.0158011466264725e-05,184,20548
push,191,1443396.741868009,1443396.741882356,1.4446908608078957e-05,184,20548
push,285,1443397.341947502,1443397.341962951,1.554889604449272e-05,184,20548
push,379,1443397.942027386,1443397.942044839,1.7562881112098694e-05,184,20548
push,473,1443398.542110155,1443398.542128229,1.8173828721046448e-05,184,20548
push,567,1443399.142190019,1443399.142209325,1.941714435815811e-05,184,20548
push,661,1443399.742272929,1443399.742285883,1.3043871149420738e-05,184,20548
push,755,1443400.342347302,1443400.342362421,1.5218975022435188e-05,184,20548
push,849,1443400.942426004,1443400.942443226,1.7323065549135208e-05,184,20548
push,943,1443401.542508042,1443401.542524753,1.681107096374035e-05,184,20548
push,1037,1443402.142586513,1443402.142599538,1.3125129044055939e-05,184,20548
push,1131,1443402.742661117,1443402.742674252,1.3224780559539795e-05,184,20548
push,1225,1443403.342737114,1443403.342752472,1.5459023416042328e-05,184,20548
push,1319,1443403.942814754,1443403.942827578,1.2933975085616112e-05,184,20548
push,1413,1443404.542888426,1443404.542902372,1.4045974239706993e-05,184,20548
flush_after,1413,1443404.542906019,1443404.588315952,0.04541023401543498,5888,657536
push,4,1443405.18838216,1443405.188401997,1.99880450963974e-05,184,20548
push,98,1443405.788466933,1443405.788482763,1.5970086678862572e-05,184,20548
push,192,1443406.388546045,1443406.388565492,1.9557075574994087e-05,184,20548
push,286,1443406.988629717,1443406.988645997,1.638103276491165e-05,184,20548
push,380,1443407.588716424,1443407.588732834,1.6510020941495895e-05,184,20548
push,474,1443408.188796688,1443408.188811225,1.4636898413300514e-05,184,20548
push,568,1443408.788874388,1443408.788892041,1.7763115465641022e-05,184,20548
push,662,1443409.388955624,1443409.388971664,1.6139820218086243e-05,184,20548
push,756,1443409.989035158,1443409.989055796,2.0727980881929398e-05,184,20548
push,850,1443410.589128116,1443410.589143114,1.509813591837883e-05,184,20548
push,944,1443411.189207619,1443411.189222607,1.508789137005806e-05,184,20548
push,1038,1443411.789286561,1443411.789306579,2.0127976313233376e-05,184,20548
push,1132,1443412.389370913,1443412.389389979,1.916615292429924e-05,184,20548
push,1226,1443412.989461397,1443412.989476686,1.539895310997963e-05,184,20548
push,1320,1443413.589541531,1443413.589558103,1.667207106947899e-05,184,20548
push,1414,1443414.189621856,1443414.189638347,1.6591046005487442e-05,184,20548
push,5,1443414.789704746,1443414.789726537,2.191099338233471e-05,184,20548
push,99,1443415.389790931,1443415.389805328,1.4486955478787422e-05,184,20548
push,193,1443415.989872067,1443415.989887907,1.5980098396539688e-05,184,20548
push,287,1443416.589951481,1443416.589969514,1.8134014680981636e-05,184,20548
push,381,1443417.190035663,1443417.190056592,2.102903090417385e-05,184,20548
push,475,1443417.790119995,1443417.79013898,1.908605918288231e-05,184,20548
push,569,1443418.390202173,1443418.39021658,1.4516990631818771e-05,184,20548
push,663,1443418.990280854,1443418.990296023,1.526903361082077e-05,184,20548
push,757,1443419.590360448,1443419.590376648,1.6300007700920105e-05,184,20548
push,851,1443420.190441043,1443420.19046104,2.0107952877879143e-05,184,20548
push,945,1443420.790524814,1443420.790541405,1.6701873391866684e-05,184,20548
push,1039,1443421.390606702,1443421.390619867,1.3334909453988075e-05,184,20548
push,1133,1443421.990684592,1443421.990701123,1.6631092876195908e-05,184,20548
push,1227,1443422.590765508,1443422.590781518,1.6120029613375664e-05,184,20548
push,1321,1443423.190846894,1443423.190869166,2.2382009774446487e-05,184,20548
push,1415,1443423.790934723,1443423.790949621,1.5068799257278442e-05,184,20548
flush_after,1415,1443423.790960051,1443423.836315482,0.045355652226135135,5888,657536
push,6,1443424.436382251,1443424.436401197,1.9036000594496727e-05,184,20548
push,100,1443425.036465942,1443425.036485098,1.926603727042675e-05,184,20548
push,194,1443425.636549934,1443425.636568509,1.8764985725283623e-05,184,20548
push,288,1443426.236632633,1443426.236648693,1.6161007806658745e-05,184,20548
push,382,1443426.836712427,1443426.836727655,1.532910391688347e-05,184,20548
push,476,1443427.436792942,1443427.436811497,1.8694903701543808e-05,184,20548
push,570,1443428.036876603,1443428.03689665,2.0137988030910492e-05,184,20548
push,664,1443428.636963099,1443428.636981483,1.8494902178645134e-05,184,20548
push,758,1443429.237045016,1443429.237060986,1.6061123460531235e-05,184,20548
push,852,1443429.837123388,1443429.837138566,1.5279045328497887e-05,184,20548
push,946,1443430.437213371,1443430.437231194,1.792307011783123e-05,184,20548
push,1040,1443431.037294767,1443431.037313743,1.9065802916884422e-05,184,20548
push,1134,1443431.637378779,1443431.637393577,1.4917925000190735e-05,184,20548
push,1228,1443432.237457611,1443432.237474983,1.7472077161073685e-05,184,20548
push,1322,1443432.837540631,1443432.837560308,1.9846949726343155e-05,184,20548
push,1416,1443433.43762353,1443433.437643838,2.0428095012903214e-05,184,20548
push,7,1443434.037707913,1443434.037728852,2.10590660572052e-05,184,20548
push,101,1443434.637791724,1443434.637803285,1.1672032997012138e-05,184,20548
push,195,1443435.237866478,1443435.237879422,1.3043871149420738e-05,184,20548
push,289,1443435.837943927,1443435.837962642,1.8815044313669205e-05,184,20548
push,383,1443436.438025825,1443436.438045091,1.9356142729520798e-05,184,20548
push,477,1443437.038108073,1443437.038123542,1.5570083633065224e-05,184,20548
push,571,1443437.638187677,1443437.638203717,1.621013507246971e-05,184,20548
push,665,1443438.23826733,1443438.238283851,1.662108115851879e-05,184,20548
push,759,1443438.838348055,1443438.838365237,1.7273006960749626e-05,184,20548
push,853,1443439.438427248,1443439.438443849,1.6710953786969185e-05,184,20548
push,947,1443440.038506781,1443440.03852234,1.5649013221263885e-05,184,20548
push,1041,1443440.638587116,1443440.638602575,1.554889604449272e-05,184,20548
push,1135,1443441.238666148,1443441.238682529,1.64711382240057e-05,184,20548
push,1229,1443441.838744559,1443441.838762383,1.791398972272873e-05,184,20548
push,1323,1443442.43882831,1443442.438845012,1.6812002286314964e-05,184,20548
push,1417,1443443.038909146,1443443.038924455,1.5518860891461372e-05,184,20548
flush_after,1417,1443443.03892728,1443443.088315706,0.04938869597390294,5888,657536
push,8,1443443.688383737,1443443.688407412,2.392497844994068e-05,184,20548
push,102,1443444.288470895,1443444.288491674,2.0908890292048454e-05,184,20548
push,196,1443444.888555097,1443444.888570576,1.558917574584484e-05,184,20548
push,290,1443445.488635642,1443445.488650059,1.46480742841959e-05,184,20548
push,384,1443446.088712079,1443446.088728821,1.6832025721669197e-05,184,20548
push,478,1443446.688793366,1443446.68881169,1.8413877114653587e-05,184,20548
push,572,1443447.288874613,1443447.288897646,2.313312143087387e-05,184,20548
push,666,1443447.888962411,1443447.888979002,1.6691861674189568e-05,184,20548
push,760,1443448.489041103,1443448.489056512,1.552887260913849e-05,184,20548
push,854,1443449.089120927,1443449.089139461,1.8603866919875145e-05,184,20548
push,948,1443449.689204698,1443449.689223603,1.898501068353653e-05,184,20548
push,1042,1443450.28928916,1443450.2893103,2.1219952031970024e-05,184,20548
push,1136,1443450.889373142,1443450.889386657,1.3584969565272331e-05,184,20548
push,1230,1443451.489450491,1443451.489468906,1.8494902178645134e-05,184,20548
push,1324,1443452.089535174,1443452.089552627,1.7513055354356766e-05,184,20548
push,1418,1443452.689616019,1443452.689635476,1.9567087292671204e-05,184,20548
push,9,1443453.2896997,1443453.289722593,2.3002969101071358e-05,184,20548
