type,projection_id,start,stop,duration,metadata_size,data_size
push,0,2554503.460154268,2554503.460179325,2.5227200239896774e-05,272,20480
push,94,2554503.460329345,2554503.460338222,8.987262845039368e-06,272,20480
push,188,2554503.460459559,2554503.460466933,7.493887096643448e-06,272,20480
push,282,2554503.460586797,2554503.460594121,7.424037903547287e-06,272,20480
push,376,2554503.460710168,2554503.460718053,8.014962077140808e-06,272,20480
push,470,2554503.4608287,2554503.460835663,7.052905857563019e-06,272,20480
push,564,2554503.460951049,2554503.460958092,7.1232207119464874e-06,272,20480
push,658,2554503.461089648,2554503.461096692,7.11437314748764e-06,272,20480
push,752,2554503.461214402,2554503.461222337,8.044764399528503e-06,272,20480
push,846,2554503.461324909,2554503.461331591,6.752088665962219e-06,272,20480
push,940,2554503.461431077,2554503.4614379,6.8927183747291565e-06,272,20480
push,1034,2554503.461538198,2554503.46154463,6.492249667644501e-06,272,20480
push,1128,2554503.461641822,2554503.461647963,6.1909668147563934e-06,272,20480
push,1222,2554503.462454493,2554503.462462848,8.425675332546234e-06,272,20480
push,1316,2554503.472672848,2554503.472681795,9.026844054460526e-06,272,20480
push,1410,2554503.504657995,2554503.504666951,9.056180715560913e-06,272,20480
push,1,2554503.536659702,2554503.536672886,1.3273674994707108e-05,272,20480
push,95,2554503.561095308,2554503.561103984,8.755829185247421e-06,272,20480
push,189,2554503.572406178,2554503.572414433,8.325092494487762e-06,272,20480
push,283,2554503.604409307,2554503.604417793,8.566305041313171e-06,272,20480
push,377,2554503.63640348,2554503.636411565,8.145812898874283e-06,272,20480
push,471,2554503.661103401,2554503.661112047,8.716247975826263e-06,272,20480
push,565,2554503.672651335,2554503.672659731,8.455943316221237e-06,272,20480
push,659,2554503.704659083,2554503.704670154,1.1140946298837662e-05,272,20480
push,753,2554503.736673504,2554503.73668199,8.576083928346634e-06,272,20480
push,847,2554503.761223474,2554503.76123186,8.485745638608932e-06,272,20480
push,941,2554503.77267104,2554503.772679306,8.355826139450073e-06,272,20480
push,1035,2554503.804671024,2554503.80467972,8.775852620601654e-06,272,20480
push,1129,2554503.836667561,2554503.836676027,8.545815944671631e-06,272,20480
push,1223,2554503.861296269,2554503.861305376,9.176786988973618e-06,272,20480
push,1317,2554503.872641283,2554503.872650089,8.906703442335129e-06,272,20480
push,1411,2554503.904638522,2554503.904647028,8.586328476667404e-06,272,20480
push,2,2554503.936646651,2554503.936656329,9.768176823854446e-06,272,20480
push,96,2554503.961320032,2554503.961328778,8.835922926664352e-06,272,20480
push,190,2554503.97264606,2554503.972654526,8.556060492992401e-06,272,20480
push,284,2554503.99668274,2554503.996691296,8.62637534737587e-06,272,20480
push,378,2554504.00862974,2554504.008638427,8.756760507822037e-06,272,20480
push,472,2554504.040763485,2554504.04077193,8.556060492992401e-06,272,20480
push,566,2554504.06170988,2554504.061718416,8.6161307990551e-06,272,20480
push,660,2554504.076879322,2554504.076887958,8.715782314538956e-06,272,20480
push,754,2554504.108767587,2554504.108776103,8.615665137767792e-06,272,20480
push,848,2554504.140752713,2554504.140761028,8.405651897192001e-06,272,20480
push,942,2554504.161544278,2554504.161553005,8.817296475172043e-06,272,20480
push,1036,2554504.176774775,2554504.176783551,8.845701813697815e-06,272,20480
push,1130,2554504.208771032,2554504.208779938,8.986331522464752e-06,272,20480
push,1224,2554504.240763501,2554504.240772418,8.99704173207283e-06,272,20480
push,1318,2554504.261670934,2554504.2616798,8.936040103435516e-06,272,20480
push,1412,2554504.308762654,2554504.30877125,8.676666766405106e-06,272,20480
push,3,2554504.340755535,2554504.340764231,8.786097168922424e-06,272,20480
push,97,2554504.361651967,2554504.361665161,1.3274140655994415e-05,272,20480
push,191,2554504.376746499,2554504.376754975,8.545815944671631e-06,272,20480
push,285,2554504.408753936,2554504.408762603,8.726958185434341e-06,272,20480
push,379,2554504.440758098,2554504.440766514,8.47596675157547e-06,272,20480
push,473,2554504.461709302,2554504.461718109,8.887145668268204e-06,272,20480
push,567,2554504.476755674,2554504.47676423,8.625909686088562e-06,272,20480
push,661,2554504.508757371,2554504.508766108,8.807051926851273e-06,272,20480
push,755,2554504.552761042,2554504.552769619,8.64686444401741e-06,272,20480
push,849,2554504.592756792,2554504.592765237,8.516013622283936e-06,272,20480
push,943,2554504.624765231,2554504.624773867,8.72742384672165e-06,272,20480
push,1037,2554504.656773862,2554504.656782829,9.037088602781296e-06,272,20480
push,1131,2554504.692758984,2554504.69276754,8.625909686088562e-06,272,20480
push,1225,2554504.704748325,2554504.704757191,8.956063538789749e-06,272,20480
push,1319,2554504.736747708,2554504.736756404,8.765608072280884e-06,272,20480
push,1413,2554504.76145975,2554504.761468867,9.197741746902466e-06,272,20480
flush_after,1413,2554504.761470921,2554504.779933367,0.018462806940078735,17408,1310720
push,4,2554504.780103225,2554504.780112502,9.358394891023636e-06,272,20480
push,98,2554504.780219723,2554504.780226977,7.3141418397426605e-06,272,20480
push,192,2554504.780329579,2554504.780336572,7.083173841238022e-06,272,20480
push,286,2554504.780435978,2554504.780442831,6.9229863584041595e-06,272,20480
push,380,2554504.780546675,2554504.780553378,6.7930668592453e-06,272,20480
push,474,2554504.780650169,2554504.780656741,6.641726940870285e-06,272,20480
push,568,2554504.780754053,2554504.780760595,6.6231004893779755e-06,272,20480
push,662,2554504.78085897,2554504.780865452,6.562098860740662e-06,272,20480
push,756,2554504.780961091,2554504.780967533,6.522051990032196e-06,272,20480
push,850,2554504.781064855,2554504.781071247,6.472226232290268e-06,272,20480
push,944,2554504.781167207,2554504.781173639,6.5122731029987335e-06,272,20480
push,1038,2554504.781269488,2554504.78127599,6.571877747774124e-06,272,20480
push,1132,2554504.781372902,2554504.781379564,6.7320652306079865e-06,272,20480
push,1226,2554504.781474472,2554504.781480723,6.321817636489868e-06,272,20480
push,1320,2554504.781575851,2554504.781582183,6.401911377906799e-06,272,20480
push,1414,2554504.781678664,2554504.781685006,6.421934813261032e-06,272,20480
push,5,2554504.781782638,2554504.78178902,6.473157554864883e-06,272,20480
push,99,2554504.781885411,2554504.781891753,6.411690264940262e-06,272,20480
push,193,2554504.781986891,2554504.781993263,6.441958248615265e-06,272,20480
push,287,2554504.782088661,2554504.782094893,6.312038749456406e-06,272,20480
push,381,2554504.782191714,2554504.782198046,6.41215592622757e-06,272,20480
push,475,2554504.782294937,2554504.78230149,6.632879376411438e-06,272,20480
push,569,2554504.782414511,2554504.782421845,7.4142590165138245e-06,272,20480
push,663,2554504.782522363,2554504.782528895,6.6016800701618195e-06,272,20480
push,757,2554504.78263319,2554504.782639633,6.5229833126068115e-06,272,20480
push,851,2554504.782737345,2554504.782743777,6.502959877252579e-06,272,20480
push,945,2554504.782850708,2554504.782857801,7.183291018009186e-06,272,20480
push,1039,2554504.782955744,2554504.782962507,6.813090294599533e-06,272,20480
push,1133,2554504.783070168,2554504.783076951,6.862916052341461e-06,272,20480
push,1227,2554504.783187989,2554504.783194611,6.681773811578751e-06,272,20480
push,1321,2554504.783292044,2554504.783298466,6.492249667644501e-06,272,20480
push,1415,2554504.783395507,2554504.783401889,6.461981683969498e-06,272,20480
push,6,2554504.783498771,2554504.783505503,6.812158972024918e-06,272,20480
push,100,2554504.783606302,2554504.783613135,6.913207471370697e-06,272,20480
push,194,2554504.783710948,2554504.78371769,6.81169331073761e-06,272,20480
push,288,2554504.78382442,2554504.783831624,7.2838738560676575e-06,272,20480
push,382,2554504.783935769,2554504.783942742,7.032882422208786e-06,272,20480
push,476,2554504.784041667,2554504.784048379,6.801914423704147e-06,272,20480
push,570,2554504.784145942,2554504.784152464,6.582122296094894e-06,272,20480
push,664,2554504.784248814,2554504.784255377,6.6231004893779755e-06,272,20480
push,758,2554504.784351046,2554504.784357428,6.451737135648727e-06,272,20480
push,852,2554504.78445485,2554504.784461252,6.452202796936035e-06,272,20480
push,946,2554504.784556621,2554504.784563023,6.47176057100296e-06,272,20480
push,1040,2554504.784658451,2554504.784664853,6.461981683969498e-06,272,20480
push,1134,2554504.784760733,2554504.784767145,6.4820051193237305e-06,272,20480
push,1228,2554504.784873494,2554504.784880146,6.712041795253754e-06,272,20480
push,1322,2554504.784975234,2554504.784981556,6.401911377906799e-06,272,20480
push,1416,2554504.785075131,2554504.785081553,6.502028554677963e-06,272,20480
push,7,2554504.78517604,2554504.785182362,6.401911377906799e-06,272,20480
push,101,2554504.785276528,2554504.78528285,6.392132490873337e-06,272,20480
push,195,2554504.785377557,2554504.785383889,6.401911377906799e-06,272,20480
push,289,2554504.785478446,2554504.785485018,6.641726940870285e-06,272,20480
push,383,2554504.785585677,2554504.78559252,6.9034285843372345e-06,272,20480
push,477,2554504.785686546,2554504.785692968,6.4820051193237305e-06,272,20480
push,571,2554504.785792935,2554504.785799878,7.002614438533783e-06,272,20480
push,665,2554504.785894314,2554504.785900907,6.643123924732208e-06,272,20480
push,759,2554504.785995404,2554504.786002056,6.722286343574524e-06,272,20480
push,853,2554504.786096012,2554504.786102604,6.651971489191055e-06,272,20480
push,947,2554504.786195488,2554504.78620196,6.541609764099121e-06,272,20480
push,1041,2554504.786296868,2554504.7863032,6.401911377906799e-06,272,20480
push,1135,2554504.786398779,2554504.786405481,6.791669875383377e-06,272,20480
push,1229,2554504.786500689,2554504.786507392,6.78282231092453e-06,272,20480
push,1323,2554504.786609713,2554504.786616646,7.004011422395706e-06,272,20480
push,1417,2554504.786720671,2554504.786727754,7.152557373046875e-06,272,20480
flush_after,1417,2554504.786729027,2554504.791817851,0.005089165177196264,17408,1310720
push,8,2554504.791985835,2554504.791994692,8.92719253897667e-06,272,20480
push,102,2554504.792111811,2554504.792119385,7.64383003115654e-06,272,20480
push,196,2554504.792221907,2554504.792241594,2.1189916878938675e-05,272,20480
push,290,2554504.792342012,2554504.792348604,6.673391908407211e-06,272,20480
push,384,2554504.792450495,2554504.792457358,6.943009793758392e-06,272,20480
push,478,2554504.792558587,2554504.79256514,6.632879376411438e-06,272,20480
push,572,2554504.792671439,2554504.792677851,6.502028554677963e-06,272,20480
push,666,2554504.79277351,2554504.792779842,6.421934813261032e-06,272,20480
push,760,2554504.792876192,2554504.792882494,6.3818879425525665e-06,272,20480
push,854,2554504.792977622,2554504.792984154,6.592366844415665e-06,272,20480
push,948,2554504.793080594,2554504.793086906,6.3818879425525665e-06,272,20480
push,1042,2554504.793181093,2554504.793187625,6.62216916680336e-06,272,20480
push,1136,2554504.793280949,2554504.793287241,6.3818879425525665e-06,272,20480
push,1230,2554504.793384293,2554504.793390815,6.571877747774124e-06,272,20480
push,1324,2554504.793487326,2554504.793493828,6.562098860740662e-06,272,20480
push,1418,2554504.793589597,2554504.793595779,6.251968443393707e-06,272,20480
push,9,2554504.793690917,2554504.793697138,6.321817636489868e-06,272,20480
push,103,2554504.793797176,2554504.793803508,6.392132490873337e-06,272,20480
push,197,2554504.793898896,2554504.793905108,6.27199187874794e-06,272,20480
push,291,2554504.794000146,2554504.794006487,6.421934813261032e-06,272,20480
push,385,2554504.794102016,2554504.794108298,6.342306733131409e-06,272,20480
push,479,2554504.794202585,2554504.794208916,6.402377039194107e-06,272,20480
push,573,2554504.794302782,2554504.794308914,6.202142685651779e-06,272,20480
push,667,2554504.794403601,2554504.794409822,6.292015314102173e-06,272,20480
push,761,2554504.794505852,2554504.794512485,6.703194230794907e-06,272,20480
push,855,2554504.794607482,2554504.794613944,6.533227860927582e-06,272,20480
push,949,2554504.794709343,2554504.794715765,6.4820051193237305e-06,272,20480
push,1043,2554504.794817666,2554504.794824358,6.761867552995682e-06,272,20480
push,1137,2554504.79492154,2554504.794927822,6.3516199588775635e-06,272,20480
push,1231,2554504.795023651,2554504.795030063,6.472226232290268e-06,272,20480
push,1325,2554504.79512426,2554504.795130672,6.502028554677963e-06,272,20480
push,1419,2554504.795225158,2554504.79523156,6.473157554864883e-06,272,20480
push,10,2554504.795326689,2554504.795333151,6.542075425386429e-06,272,20480
push,104,2554504.79542873,2554504.795435132,6.47176057100296e-06,272,20480
push,198,2554504.795529378,2554504.79553557,6.251968443393707e-06,272,20480
push,292,2554504.795630818,2554504.79563731,6.572343409061432e-06,272,20480
push,386,2554504.795748007,2554504.79575493,7.003080099821091e-06,272,20480
push,480,2554504.795862882,2554504.795869725,6.902962923049927e-06,272,20480
push,574,2554504.795964713,2554504.795971045,6.401911377906799e-06,272,20480
push,668,2554504.796065802,2554504.796072174,6.451737135648727e-06,272,20480
push,762,2554504.796166981,2554504.796173413,6.502028554677963e-06,272,20480
push,856,2554504.796268221,2554504.796274633,6.472226232290268e-06,272,20480
push,950,2554504.7963693,2554504.796375562,6.3516199588775635e-06,272,20480
push,1044,2554504.796469988,2554504.796476441,6.502959877252579e-06,272,20480
push,1138,2554504.79659349,2554504.796600543,7.12275505065918e-06,272,20480
push,1232,2554504.796710479,2554504.796717291,6.8820081651210785e-06,272,20480
push,1326,2554504.796823059,2554504.796829471,6.47176057100296e-06,272,20480
push,1420,2554504.796924229,2554504.796930801,6.652437150478363e-06,272,20480
push,11,2554504.797026881,2554504.797033213,6.401911377906799e-06,272,20480
push,105,2554504.797128671,2554504.797135163,6.563030183315277e-06,272,20480
push,199,2554504.7972296,2554504.797235892,6.352085620164871e-06,272,20480
push,293,2554504.797335569,2554504.797342071,6.572343409061432e-06,272,20480
push,387,2554504.797436538,2554504.79744299,6.5318308770656586e-06,272,20480
push,481,2554504.797543007,2554504.797549749,6.802845746278763e-06,272,20480
push,575,2554504.797649206,2554504.797655618,6.47176057100296e-06,272,20480
push,669,2554504.797749483,2554504.797755855,6.441958248615265e-06,272,20480
push,763,2554504.797855191,2554504.797861733,6.6231004893779755e-06,272,20480
push,857,2554504.797955619,2554504.797962141,6.592832505702972e-06,272,20480
push,951,2554504.798057099,2554504.798063601,6.572343409061432e-06,272,20480
push,1045,2554504.798156665,2554504.798163017,6.421934813261032e-06,272,20480
push,1139,2554504.798257634,2554504.798263896,6.352085620164871e-06,272,20480
push,1233,2554504.798357331,2554504.798363603,6.331596523523331e-06,272,20480
push,1327,2554504.798455835,2554504.798461967,6.202142685651779e-06,272,20480
push,1421,2554504.798556514,2554504.798562906,6.451737135648727e-06,272,20480
flush_after,1421,2554504.798564188,2554504.875772528,0.07720862980931997,17408,1310720
push,12,2554504.875945962,2554504.875954809,8.907169103622437e-06,272,20480
push,106,2554504.876059084,2554504.876066137,7.12275505065918e-06,272,20480
push,200,2554504.876165764,2554504.876172506,6.812158972024918e-06,272,20480
push,294,2554504.876273555,2554504.876280078,6.592832505702972e-06,272,20480
push,388,2554504.876377851,2554504.876384383,6.592366844415665e-06,272,20480
push,482,2554504.876486664,2554504.876493387,6.78282231092453e-06,272,20480
push,576,2554504.876589567,2554504.876595909,6.41215592622757e-06,272,20480
push,670,2554504.876693061,2554504.876699593,6.61192461848259e-06,272,20480
push,764,2554504.876797246,2554504.876803858,6.702262908220291e-06,272,20480
push,858,2554504.876900108,2554504.87690658,6.542075425386429e-06,272,20480
push,952,2554504.877009683,2554504.877016636,7.003080099821091e-06,272,20480
push,1046,2554504.877114349,2554504.877120891,6.6231004893779755e-06,272,20480
push,1140,2554504.877218775,2554504.877225297,6.571877747774124e-06,272,20480
push,1234,2554504.877322168,2554504.87732859,6.4820051193237305e-06,272,20480
push,1328,2554504.87742488,2554504.877431523,6.703194230794907e-06,272,20480
push,1422,2554504.877527833,2554504.877534305,6.5318308770656586e-06,272,20480
push,13,2554504.877631647,2554504.877638019,6.432179361581802e-06,272,20480
push,107,2554504.877736754,2554504.877743306,6.6123902797698975e-06,272,20480
push,201,2554504.877839627,2554504.877846199,6.6319480538368225e-06,272,20480
push,295,2554504.877942539,2554504.877948961,6.4820051193237305e-06,272,20480
push,389,2554504.878044751,2554504.878051012,6.320886313915253e-06,272,20480
push,483,2554504.878148956,2554504.878155418,6.511807441711426e-06,272,20480
push,577,2554504.878251838,2554504.87825816,6.372109055519104e-06,272,20480
push,671,2554504.87836523,2554504.878372354,7.184222340583801e-06,272,20480
push,765,2554504.878472311,2554504.878478753,6.492249667644501e-06,272,20480
push,859,2554504.878580924,2554504.878587526,6.662681698799133e-06,272,20480
push,953,2554504.878684758,2554504.878691321,6.622634828090668e-06,272,20480
push,1047,2554504.87880309,2554504.878809993,6.963033229112625e-06,272,20480
push,1141,2554504.878907706,2554504.878914098,6.451737135648727e-06,272,20480
push,1235,2554504.879020637,2554504.879027099,6.532296538352966e-06,272,20480
push,1329,2554504.87913416,2554504.879140852,6.7818909883499146e-06,272,20480
push,1423,2554504.879237633,2554504.879244226,6.662681698799133e-06,272,20480
push,14,2554504.879340987,2554504.879347399,6.47176057100296e-06,272,20480
push,108,2554504.879442767,2554504.879449149,6.452202796936035e-06,272,20480
push,202,2554504.879544668,2554504.8795512,6.602145731449127e-06,272,20480
push,296,2554504.879647881,2554504.879654143,6.322283297777176e-06,272,20480
push,390,2554504.879759069,2554504.879772184,1.318473368883133e-05,272,20480
push,484,2554504.879874746,2554504.879881649,6.963033229112625e-06,272,20480
push,578,2554504.879977819,2554504.879984121,6.372109055519104e-06,272,20480
push,672,2554504.88007988,2554504.880086212,6.392132490873337e-06,272,20480
push,766,2554504.880182913,2554504.880189295,6.441958248615265e-06,272,20480
push,860,2554504.880285625,2554504.880292137,6.562098860740662e-06,272,20480
push,954,2554504.880386504,2554504.880392916,6.461981683969498e-06,272,20480
push,1048,2554504.880487423,2554504.880493724,6.3818879425525665e-06,272,20480
push,1142,2554504.880588041,2554504.880594383,6.421934813261032e-06,272,20480
push,1236,2554504.880693659,2554504.880700271,6.692018359899521e-06,272,20480
push,1330,2554504.88079566,2554504.880801831,6.2212347984313965e-06,272,20480
push,1424,2554504.880896639,2554504.88090288,6.30086287856102e-06,272,20480
push,15,2554504.880997838,2554504.88100423,6.461981683969498e-06,272,20480
push,109,2554504.881103696,2554504.881110509,6.882939487695694e-06,272,20480
push,203,2554504.881207971,2554504.881214443,6.532296538352966e-06,272,20480
push,297,2554504.881309361,2554504.881315543,6.251968443393707e-06,272,20480
push,391,2554504.88141045,2554504.881416902,6.511807441711426e-06,272,20480
push,485,2554504.881511219,2554504.881517481,6.342306733131409e-06,272,20480
push,579,2554504.881611547,2554504.881617868,6.401911377906799e-06,272,20480
push,673,2554504.881716723,2554504.881723386,6.753019988536835e-06,272,20480
push,767,2554504.881819766,2554504.881826138,6.432179361581802e-06,272,20480
push,861,2554504.881921266,2554504.881927488,6.292015314102173e-06,272,20480
push,955,2554504.882022025,2554504.882028327,6.361864507198334e-06,272,20480
push,1049,2554504.882122994,2554504.882129566,6.671994924545288e-06,272,20480
push,1143,2554504.882224304,2554504.882230545,6.310641765594482e-06,272,20480
