type,index,start,stop,duration,metadata_size,data_size
push,0,1229607.413310448,1229607.413390695,8.164416067302227e-05,184,20540
push,94,1229608.013466959,1229608.01350607,4.050810821354389e-05,184,20548
push,188,1229608.613576957,1229608.613595464,1.9903993234038353e-05,184,20548
push,282,1229609.213665932,1229609.213682694,1.766905188560486e-05,184,20548
push,376,1229609.81375344,1229609.813770761,1.8786871805787086e-05,184,20548
push,470,1229610.413841367,1229610.413860155,2.025393769145012e-05,184,20548
push,564,1229611.013931111,1229611.013949479,1.9276048988103867e-05,184,20548
push,658,1229611.614024137,1229611.614045159,2.2419029846787453e-05,184,20548
push,752,1229612.214116185,1229612.214139581,2.4863053113222122e-05,184,20548
push,846,1229612.814210887,1229612.814230023,2.060295082628727e-05,184,20548
push,940,1229613.414299512,1229613.414319068,2.0534032955765724e-05,184,20548
push,1034,1229614.014390373,1229614.01440944,2.0534032955765724e-05,184,20548
push,1128,1229614.614477742,1229614.614493875,1.7110956832766533e-05,184,20548
push,1222,1229615.21456092,1229615.214578171,1.8229009583592415e-05,184,20548
push,1316,1229615.814646613,1229615.814663794,1.864694058895111e-05,184,20548
push,1410,1229616.414731397,1229616.414750394,2.0393868908286095e-05,184,20548
push,1,1229617.014819045,1229617.014841045,2.290797419846058e-05,184,20548
push,95,1229617.614910465,1229617.6149259,1.683109439909458e-05,184,20548
push,189,1229618.214993852,1229618.21501236,1.9905157387256622e-05,184,20548
push,283,1229618.81508185,1229618.815099869,1.9415980204939842e-05,184,20548
push,377,1229619.415175364,1229619.415191987,1.801922917366028e-05,184,20548
push,471,1229620.015259451,1229620.015277539,1.9554980099201202e-05,184,20548
push,565,1229620.61534647,1229620.615365746,2.07431148737669e-05,184,20548
push,659,1229621.215435515,1229621.215452207,1.808907836675644e-05,184,20548
push,753,1229621.815522534,1229621.815539785,1.871795393526554e-05,184,20548
push,847,1229622.415606411,1229622.415622963,1.7530051991343498e-05,184,20548
push,941,1229623.015691056,1229623.015710053,2.0463019609451294e-05,184,20548
push,1035,1229623.615777377,1229623.615796025,2.004392445087433e-05,184,20548
push,1129,1229624.215866003,1229624.215884092,1.906696707010269e-05,184,20548
push,1223,1229624.815954,1229624.81597153,1.899711787700653e-05,184,20548
push,1317,1229625.416040531,1229625.416059178,1.9625062122941017e-05,184,20548
push,1411,1229626.016125944,1229626.016143265,1.8717022612690926e-05,184,20548
push,2,1229626.616225395,1229626.616247814,2.339715138077736e-05,184,20548
push,96,1229627.216317792,1229627.216336021,1.9625993445515633e-05,184,20548
push,190,1229627.816403974,1229627.816420596,1.850794069468975e-05,184,20548
push,284,1229628.416488409,1229628.416508314,2.1371990442276e-05,184,20548
push,378,1229629.016577384,1229629.016596521,2.053310163319111e-05,184,20548
push,472,1229629.6166658,1229629.616684378,1.9975006580352783e-05,184,20548
