push,projection_id,start,stop,duration,metadata_size,data_size
"['push', 0, 1263466.192665656, 1263466.192695742, 3.0256807804107666e-05, 272, 20480]"
"['push', 94, 1263466.224476099, 1263466.224486127, 1.0149087756872177e-05, 272, 20480]"
"['push', 188, 1263466.256473029, 1263466.256483168, 1.0279938578605652e-05, 272, 20480]"
"['push', 282, 1263466.288471343, 1263466.28848051, 9.288080036640167e-06, 272, 20480]"
"['push', 376, 1263466.324457521, 1263466.324467359, 9.988900274038315e-06, 272, 20480]"
"['push', 470, 1263466.356472997, 1263466.356482094, 9.187031537294388e-06, 272, 20480]"
"['push', 564, 1263466.38845533, 1263466.388464127, 8.867122232913971e-06, 272, 20480]"
"['push', 658, 1263466.424459071, 1263466.424468158, 9.158160537481308e-06, 272, 20480]"
"['push', 752, 1263466.436450917, 1263466.436460566, 9.748851880431175e-06, 272, 20480]"
"['push', 846, 1263466.468423073, 1263466.46843255, 9.587034583091736e-06, 272, 20480]"
"['push', 940, 1263466.493022207, 1263466.493031013, 8.89599323272705e-06, 272, 20480]"
"['push', 1034, 1263466.504440579, 1263466.504449526, 9.016832336783409e-06, 272, 20480]"
"['push', 1128, 1263466.536433683, 1263466.536442469, 8.855946362018585e-06, 272, 20480]"
"['push', 1222, 1263466.568438018, 1263466.568446775, 8.847098797559738e-06, 272, 20480]"
"['push', 1316, 1263466.593076796, 1263466.593086103, 9.377952665090561e-06, 272, 20480]"
"['push', 1410, 1263466.6044319, 1263466.604441007, 9.197043254971504e-06, 272, 20480]"
"['push', 1, 1263466.636447617, 1263466.636460491, 1.2964010238647461e-05, 272, 20480]"
"['push', 95, 1263466.668433617, 1263466.668442604, 9.086914360523224e-06, 272, 20480]"
"['push', 189, 1263466.693138259, 1263466.693147336, 9.146984666585922e-06, 272, 20480]"
"['push', 283, 1263466.704436577, 1263466.704445553, 9.046168997883797e-06, 272, 20480]"
"['push', 377, 1263466.736421506, 1263466.736429991, 8.546048775315285e-06, 272, 20480]"
"['push', 471, 1263466.768432823, 1263466.768441389, 8.635921403765678e-06, 272, 20480]"
"['push', 565, 1263466.793190584, 1263466.79319914, 8.625909686088562e-06, 272, 20480]"
"['push', 659, 1263466.804426716, 1263466.804435272, 8.646165952086449e-06, 272, 20480]"
"['push', 753, 1263466.836433776, 1263466.836442482, 8.777016773819923e-06, 272, 20480]"
"['push', 847, 1263466.868548037, 1263466.868556422, 8.465023711323738e-06, 272, 20480]"
"['push', 941, 1263466.893234073, 1263466.89324285, 8.857110515236855e-06, 272, 20480]"
"['push', 1035, 1263466.904425181, 1263466.904433997, 8.906004950404167e-06, 272, 20480]"
"['push', 1129, 1263466.93641586, 1263466.936424616, 8.835922926664352e-06, 272, 20480]"
"['push', 1223, 1263466.968424363, 1263466.96843375, 9.466893970966339e-06, 272, 20480]"
"['push', 1317, 1263466.993282962, 1263466.993291799, 8.92719253897667e-06, 272, 20480]"
"['push', 1411, 1263467.004481644, 1263467.00449033, 8.766073733568192e-06, 272, 20480]"
"['push', 2, 1263467.036413583, 1263467.036423361, 9.84896905720234e-06, 272, 20480]"
"['push', 96, 1263467.068419882, 1263467.068428699, 8.906936272978783e-06, 272, 20480]"
"['push', 190, 1263467.093336611, 1263467.093345818, 9.286915883421898e-06, 272, 20480]"
"['push', 284, 1263467.104416981, 1263467.104425827, 8.935807272791862e-06, 272, 20480]"
"['push', 378, 1263467.136411938, 1263467.136420484, 8.626142516732216e-06, 272, 20480]"
"['push', 472, 1263467.168415261, 1263467.168423877, 8.695991709828377e-06, 272, 20480]"
"['push', 566, 1263467.193384918, 1263467.193393374, 8.546048775315285e-06, 272, 20480]"
"['push', 660, 1263467.204412269, 1263467.204420775, 8.606119081377983e-06, 272, 20480]"
"['push', 754, 1263467.236412276, 1263467.236420842, 8.655944839119911e-06, 272, 20480]"
"['push', 848, 1263467.268413635, 1263467.268422301, 8.746050298213959e-06, 272, 20480]"
"['push', 942, 1263467.293435911, 1263467.293444588, 8.777016773819923e-06, 272, 20480]"
"['push', 1036, 1263467.304433717, 1263467.304443475, 9.828014299273491e-06, 272, 20480]"
"['push', 1130, 1263467.336418796, 1263467.336427823, 9.136972948908806e-06, 272, 20480]"
"['push', 1224, 1263467.368414494, 1263467.368423251, 8.837087079882622e-06, 272, 20480]"
"['push', 1318, 1263467.393502874, 1263467.393511751, 8.967006579041481e-06, 272, 20480]"
"['push', 1412, 1263467.40441508, 1263467.404423535, 8.534872904419899e-06, 272, 20480]"
"['push', 3, 1263467.436412923, 1263467.436421459, 8.615897968411446e-06, 272, 20480]"
"['push', 97, 1263467.46841337, 1263467.468421926, 8.635921403765678e-06, 272, 20480]"
"['push', 191, 1263467.493555651, 1263467.493564758, 9.197043254971504e-06, 272, 20480]"
"['push', 285, 1263467.504407413, 1263467.504415869, 8.536037057638168e-06, 272, 20480]"
"['push', 379, 1263467.536409493, 1263467.536418059, 8.635921403765678e-06, 272, 20480]"
"['push', 473, 1263467.568418828, 1263467.568427444, 8.706003427505493e-06, 272, 20480]"
"['push', 567, 1263467.593627423, 1263467.59363648, 9.146984666585922e-06, 272, 20480]"
"['push', 661, 1263467.604411428, 1263467.604419964, 8.615897968411446e-06, 272, 20480]"
"['push', 755, 1263467.636417937, 1263467.636427004, 9.146984666585922e-06, 272, 20480]"
"['push', 849, 1263467.668409458, 1263467.668418054, 8.676201105117798e-06, 272, 20480]"
"['push', 943, 1263467.693661624, 1263467.693670531, 8.98679718375206e-06, 272, 20480]"
"['push', 1037, 1263467.704415814, 1263467.70442445, 8.71601514518261e-06, 272, 20480]"
"['push', 1131, 1263467.736408787, 1263467.736417253, 8.555827662348747e-06, 272, 20480]"
"['push', 1225, 1263467.768412171, 1263467.768420947, 8.875969797372818e-06, 272, 20480]"
"['push', 1319, 1263467.793719851, 1263467.793728948, 9.187031537294388e-06, 272, 20480]"
"['push', 1413, 1263467.804380765, 1263467.804389372, 8.706934750080109e-06, 272, 20480]","['flush_after', 1413, 1263467.804391385, 1263467.852272188, 0.0478812528308481, 17408, 1310720]"
"['push', 4, 1263504.648512963, 1263504.648529854, 1.6991980373859406e-05, 272, 20480]"
"['push', 98, 1263504.672347546, 1263504.672356783, 9.30693931877613e-06, 272, 20480]"
"['push', 192, 1263504.684404023, 1263504.68441299, 9.057112038135529e-06, 272, 20480]"
"['push', 286, 1263504.716400383, 1263504.716408669, 8.366070687770844e-06, 272, 20480]"
"['push', 380, 1263504.748397554, 1263504.748406431, 8.956994861364365e-06, 272, 20480]"
"['push', 474, 1263504.772394141, 1263504.772402747, 8.695991709828377e-06, 272, 20480]"
"['push', 568, 1263504.784398931, 1263504.784407537, 8.695991709828377e-06, 272, 20480]"
"['push', 662, 1263504.816399128, 1263504.816408215, 9.20705497264862e-06, 272, 20480]"
"['push', 756, 1263504.848397101, 1263504.848406429, 9.417999535799026e-06, 272, 20480]"
"['push', 850, 1263504.872399468, 1263504.872408155, 8.767005056142807e-06, 272, 20480]"
"['push', 944, 1263504.884398438, 1263504.884407264, 8.906004950404167e-06, 272, 20480]"
"['push', 1038, 1263504.916402472, 1263504.916411208, 8.836155757308006e-06, 272, 20480]"
"['push', 1132, 1263504.948394163, 1263504.9484028, 8.716946467757225e-06, 272, 20480]"
"['push', 1226, 1263504.972452024, 1263504.972460721, 8.797040209174156e-06, 272, 20480]"
"['push', 1320, 1263504.984392975, 1263504.984401301, 8.415896445512772e-06, 272, 20480]"
"['push', 1414, 1263505.020400252, 1263505.020408798, 8.626142516732216e-06, 272, 20480]"
"['push', 5, 1263505.052396573, 1263505.05240587, 9.387033060193062e-06, 272, 20480]"
"['push', 99, 1263505.088400193, 1263505.08840889, 8.777016773819923e-06, 272, 20480]"
"['push', 193, 1263505.120396062, 1263505.120404558, 8.57585109770298e-06, 272, 20480]"
"['push', 287, 1263505.152397813, 1263505.152406298, 8.585862815380096e-06, 272, 20480]"
"['push', 381, 1263505.172558238, 1263505.172566824, 8.655944839119911e-06, 272, 20480]"
"['push', 475, 1263505.188396965, 1263505.188405471, 8.58609564602375e-06, 272, 20480]"
"['push', 569, 1263505.220413873, 1263505.220423, 9.227078408002853e-06, 272, 20480]"
"['push', 663, 1263505.252400395, 1263505.252409232, 8.906936272978783e-06, 272, 20480]"
"['push', 757, 1263505.272616064, 1263505.2726246, 8.636154234409332e-06, 272, 20480]"
"['push', 851, 1263505.288405358, 1263505.288414144, 8.875969797372818e-06, 272, 20480]"
"['push', 945, 1263505.320396819, 1263505.320405655, 8.92719253897667e-06, 272, 20480]"
"['push', 1039, 1263505.352418536, 1263505.352427353, 8.906936272978783e-06, 272, 20480]"
"['push', 1133, 1263505.372670123, 1263505.372678528, 8.48621129989624e-06, 272, 20480]"
"['push', 1227, 1263505.38839729, 1263505.388405836, 8.6161307990551e-06, 272, 20480]"
"['push', 1321, 1263505.42039839, 1263505.420406916, 8.6161307990551e-06, 272, 20480]"
"['push', 1415, 1263505.452398657, 1263505.452407112, 8.555827662348747e-06, 272, 20480]"
"['push', 6, 1263505.472736204, 1263505.472747014, 1.0900897905230522e-05, 272, 20480]"
"['push', 100, 1263505.488396807, 1263505.488405333, 8.615897968411446e-06, 272, 20480]"
"['push', 194, 1263505.520400351, 1263505.520409087, 8.82614403963089e-06, 272, 20480]"
"['push', 288, 1263505.552395378, 1263505.552403954, 8.655944839119911e-06, 272, 20480]"
"['push', 382, 1263505.572781667, 1263505.572790193, 8.625909686088562e-06, 272, 20480]"
"['push', 476, 1263505.588397506, 1263505.588406273, 8.847098797559738e-06, 272, 20480]"
"['push', 570, 1263505.620489956, 1263505.620499253, 9.386800229549408e-06, 272, 20480]"
"['push', 664, 1263505.652418559, 1263505.652427556, 9.077135473489761e-06, 272, 20480]"
"['push', 758, 1263505.672835715, 1263505.672844401, 8.766772225499153e-06, 272, 20480]"
"['push', 852, 1263505.688402583, 1263505.688410959, 8.456176146864891e-06, 272, 20480]"
"['push', 946, 1263505.72039754, 1263505.720406597, 9.117182344198227e-06, 272, 20480]"
"['push', 1040, 1263505.752394963, 1263505.752403308, 8.424976840615273e-06, 272, 20480]"
"['push', 1134, 1263505.77288778, 1263505.772896867, 9.16793942451477e-06, 272, 20480]"
"['push', 1228, 1263505.788394576, 1263505.788403373, 8.867122232913971e-06, 272, 20480]"
"['push', 1322, 1263505.820416193, 1263505.820424859, 8.746050298213959e-06, 272, 20480]"
"['push', 1416, 1263505.85239453, 1263505.852403306, 8.865958079695702e-06, 272, 20480]"
"['push', 7, 1263505.872944103, 1263505.872952709, 8.67689959704876e-06, 272, 20480]"
"['push', 101, 1263505.888397839, 1263505.888406385, 8.636154234409332e-06, 272, 20480]"
"['push', 195, 1263505.92039428, 1263505.920402575, 8.37491825222969e-06, 272, 20480]"
"['push', 289, 1263505.952409404, 1263505.952418171, 8.866889402270317e-06, 272, 20480]"
"['push', 383, 1263505.973002721, 1263505.973011457, 8.81589949131012e-06, 272, 20480]"
"['push', 477, 1263505.980435894, 1263505.9804443, 8.485978469252586e-06, 272, 20480]"
"['push', 571, 1263506.012395155, 1263506.012404151, 9.077135473489761e-06, 272, 20480]"
"['push', 665, 1263506.044400933, 1263506.044409398, 8.546048775315285e-06, 272, 20480]"
"['push', 759, 1263506.073050107, 1263506.073058823, 8.796807378530502e-06, 272, 20480]"
"['push', 853, 1263506.084400693, 1263506.084409359, 8.746050298213959e-06, 272, 20480]"
"['push', 947, 1263506.116392093, 1263506.116400479, 8.455943316221237e-06, 272, 20480]"
"['push', 1041, 1263506.148409473, 1263506.148417989, 8.58609564602375e-06, 272, 20480]"
"['push', 1135, 1263506.17312249, 1263506.173131247, 8.836854249238968e-06, 272, 20480]"
"['push', 1229, 1263506.184408535, 1263506.184417121, 8.686911314725876e-06, 272, 20480]"
"['push', 1323, 1263506.216408081, 1263506.216421336, 1.3335142284631729e-05, 272, 20480]"
"['push', 1417, 1263506.248378733, 1263506.248387279, 8.6161307990551e-06, 272, 20480]","['flush_after', 1417, 1263506.248388752, 1263506.312270224, 0.06388185196556151, 17408, 1310720]"
"['push', 8, 1263543.096498704, 1263543.096514744, 1.6120029613375664e-05, 272, 20480]"
"['push', 102, 1263543.128422192, 1263543.1284316, 9.517883881926537e-06, 272, 20480]"
"['push', 196, 1263543.17240708, 1263543.172416367, 9.367009624838829e-06, 272, 20480]"
"['push', 290, 1263543.188401846, 1263543.188410432, 8.665956556797028e-06, 272, 20480]"
"['push', 384, 1263543.220398411, 1263543.220407498, 9.156996384263039e-06, 272, 20480]"
"['push', 478, 1263543.240456939, 1263543.240465555, 8.706003427505493e-06, 272, 20480]"
"['push', 572, 1263543.256396211, 1263543.256404727, 8.596107363700867e-06, 272, 20480]"
"['push', 666, 1263543.288399799, 1263543.288408115, 8.37608240544796e-06, 272, 20480]"
"['push', 760, 1263543.320400231, 1263543.320409058, 8.896924555301666e-06, 272, 20480]"
"['push', 854, 1263543.34050724, 1263543.340515916, 8.756062015891075e-06, 272, 20480]"
"['push', 948, 1263543.356403812, 1263543.356412588, 8.876901119947433e-06, 272, 20480]"
"['push', 1042, 1263543.388400998, 1263543.388410045, 9.12696123123169e-06, 272, 20480]"
"['push', 1136, 1263543.420434553, 1263543.4204434, 8.946983143687248e-06, 272, 20480]"
"['push', 1230, 1263543.440564294, 1263543.44057301, 8.825911208987236e-06, 272, 20480]"
"['push', 1324, 1263543.45639407, 1263543.456402406, 8.415896445512772e-06, 272, 20480]"
"['push', 1418, 1263543.488400755, 1263543.48840924, 8.556060492992401e-06, 272, 20480]"
"['push', 9, 1263543.520396599, 1263543.520406227, 9.71788540482521e-06, 272, 20480]"
"['push', 103, 1263543.540615256, 1263543.540623742, 8.556060492992401e-06, 272, 20480]"
"['push', 197, 1263543.556393997, 1263543.556402573, 8.665956556797028e-06, 272, 20480]"
"['push', 291, 1263543.588396814, 1263543.5884053, 8.566072210669518e-06, 272, 20480]"
"['push', 385, 1263543.620396997, 1263543.620405933, 9.056879207491875e-06, 272, 20480]"
"['push', 479, 1263543.640668964, 1263543.64067749, 8.60588625073433e-06, 272, 20480]"
"['push', 573, 1263543.656398943, 1263543.65640765, 8.78702849149704e-06, 272, 20480]"
"['push', 667, 1263543.688395289, 1263543.688403925, 8.71601514518261e-06, 272, 20480]"
"['push', 761, 1263543.720396703, 1263543.720405419, 8.78586433827877e-06, 272, 20480]"
"['push', 855, 1263543.740723373, 1263543.740731949, 8.646165952086449e-06, 272, 20480]"
"['push', 949, 1263543.756394502, 1263543.756402797, 8.364906534552574e-06, 272, 20480]"
