type,index,start,stop,duration,metadata_size,data_size
push,0,2553771.782350486,2553771.782483846,0.00013357074931263924,184,20540
push,94,2553772.382554606,2553772.382611593,5.7196710258722305e-05,184,20548
push,188,2553772.982676242,2553772.982691691,1.5579164028167725e-05,184,20548
push,282,2553773.582753554,2553773.582764124,1.0670162737369537e-05,184,20548
push,376,2553774.182826438,2553774.182841767,1.5449244529008865e-05,184,20548
push,470,2553774.782905023,2553774.782917666,1.2773089110851288e-05,184,20548
push,564,2553775.382980181,2553775.382993145,1.3085082173347473e-05,184,20548
push,658,2553775.983060779,2553775.983075026,1.436704769730568e-05,184,20548
push,752,2553776.58313681,2553776.583150405,1.3675075024366379e-05,184,20548
push,846,2553777.183212168,2553777.183225543,1.3465061783790588e-05,184,20548
push,940,2553777.783286395,2553777.783299119,1.2854114174842834e-05,184,20548
push,1034,2553778.383361082,2553778.38337591,1.4928169548511505e-05,184,20548
push,1128,2553778.983406976,2553778.983416824,9.908340871334076e-06,184,20548
push,1222,2553779.583478166,2553779.583490359,1.2313015758991241e-05,184,20548
push,1316,2553780.183552433,2553780.183564957,1.2664124369621277e-05,184,20548
push,1410,2553780.783627261,2553780.783640355,1.3203825801610947e-05,184,20548
push,1,2553781.38370294,2553781.383719221,1.636100932955742e-05,184,20548
push,95,2553781.983781645,2553781.983793798,1.2252945452928543e-05,184,20548
push,189,2553782.583855661,2553782.583868125,1.2693926692008972e-05,184,20548
push,283,2553783.183930128,2553783.183946889,1.6821082681417465e-05,184,20548
push,377,2553783.784009985,2553783.784020896,1.099100336432457e-05,184,20548
push,471,2553784.38408347,2553784.384098198,1.4808028936386108e-05,184,20548
push,565,2553784.984159831,2553784.984172004,1.254398375749588e-05,184,20548
push,659,2553785.584234488,2553785.584248645,1.422688364982605e-05,184,20548
push,753,2553786.184310599,2553786.184322741,1.2221746146678925e-05,184,20548
push,847,2553786.784384695,2553786.784397258,1.2623146176338196e-05,184,20548
push,941,2553787.384459573,2553787.384472868,1.3364944607019424e-05,184,20548
push,1035,2553787.984535081,2553787.984549578,1.4568213373422623e-05,184,20548
push,1129,2553788.584611222,2553788.584624607,1.3465061783790588e-05,184,20548
push,1223,2553789.184685598,2553789.184698703,1.3164710253477097e-05,184,20548
push,1317,2553789.784761729,2553789.784772629,1.0959804058074951e-05,184,20548
push,1411,2553790.38483307,2553790.384844441,1.1431053280830383e-05,184,20548
push,2,2553790.984906465,2553790.984923477,1.7082318663597107e-05,184,20548
push,96,2553791.58498555,2553791.585000919,1.5459023416042328e-05,184,20548
push,190,2553792.185063464,2553792.185076218,1.2823846191167831e-05,184,20548
push,284,2553792.785139594,2553792.785154612,1.5097670257091522e-05,184,20548
push,378,2553793.385218049,2553793.385230712,1.2733042240142822e-05,184,20548
push,472,2553793.985292676,2553793.985306281,1.3675075024366379e-05,184,20548
push,566,2553794.585368245,2553794.585381039,1.2854114174842834e-05,184,20548
push,660,2553795.185451739,2553795.185464513,1.2834090739488602e-05,184,20548
push,754,2553795.785528761,2553795.785544661,1.5980098396539688e-05,184,20548
push,848,2553796.385606844,2553796.385619167,1.2382864952087402e-05,184,20548
push,942,2553796.985680991,2553796.98569631,1.5389174222946167e-05,184,20548
push,1036,2553797.585758974,2553797.585769534,1.062033697962761e-05,184,20548
push,1130,2553798.185830706,2553798.185842038,1.1392403393983841e-05,184,20548
push,1224,2553798.785902829,2553798.785915162,1.2453179806470871e-05,184,20548
push,1318,2553799.385974651,2553799.385985592,1.1000782251358032e-05,184,20548
push,1412,2553799.986047354,2553799.986063825,1.660175621509552e-05,184,20548
push,3,2553800.586128835,2553800.586144043,1.5278812497854233e-05,184,20548
push,97,2553801.186208191,2553801.186222077,1.3976357877254486e-05,184,20548
push,191,2553801.78628373,2553801.786294971,1.1391006410121918e-05,184,20548
push,285,2553802.386355752,2553802.386367805,1.2112781405448914e-05,184,20548
push,379,2553802.986429269,2553802.986442925,1.371605321764946e-05,184,20548
push,473,2553803.586505193,2553803.586515923,1.0790303349494934e-05,184,20548
push,567,2553804.186578212,2553804.186590996,1.2844335287809372e-05,184,20548
push,661,2553804.786652863,2553804.786663252,1.0458752512931824e-05,184,20548
push,755,2553805.386724639,2553805.386737994,1.3434793800115585e-05,184,20548
push,849,2553805.986801805,2553805.986819789,1.805415377020836e-05,184,20548
push,943,2553806.586884642,2553806.586895031,1.0458752512931824e-05,184,20548
push,1037,2553807.186955376,2553807.186968641,1.3324897736310959e-05,184,20548
push,1131,2553807.787028915,2553807.787037681,8.847098797559738e-06,184,20548
push,1225,2553808.387097475,2553808.387110019,1.2604054063558578e-05,184,20548
push,1319,2553808.987171295,2553808.987185672,1.4446675777435303e-05,184,20548
push,1413,2553809.58724786,2553809.587260163,1.236284151673317e-05,184,20548
push,4,2553810.187322111,2553810.187341087,1.903623342514038e-05,184,20548
push,98,2553810.787405759,2553810.787417721,1.20517797768116e-05,184,20548
push,192,2553811.387479178,2553811.38749067,1.1561904102563858e-05,184,20548
push,286,2553811.987553078,2553811.987576182,2.3253727704286575e-05,184,20548
push,380,2553812.587644771,2553812.587659459,1.4797784388065338e-05,184,20548
push,474,2553813.187722599,2553813.187739871,1.73826701939106e-05,184,20548
push,568,2553813.787801869,2553813.78781314,1.1340714991092682e-05,184,20548
push,662,2553814.387873805,2553814.387888282,1.460779458284378e-05,184,20548
push,756,2553814.987954689,2553814.987964978,1.0348856449127197e-05,184,20548
push,850,2553815.588025092,2553815.588038737,1.3714656233787537e-05,184,20548
push,944,2553816.188109091,2553816.188122326,1.3304874300956726e-05,184,20548
push,1038,2553816.788184944,2553816.788200163,1.533888280391693e-05,184,20548
push,1132,2553817.388263854,2553817.388279643,1.584971323609352e-05,184,20548
push,1226,2553817.988342032,2553817.988354806,1.2854114174842834e-05,184,20548
push,1320,2553818.588416944,2553818.588433585,1.6701407730579376e-05,184,20548
push,1414,2553819.188496905,2553819.188510541,1.3706274330615997e-05,184,20548
push,5,2553819.788575243,2553819.788588939,1.377565786242485e-05,184,20548
push,99,2553820.388653031,2553820.388671886,1.915590837597847e-05,184,20548
push,193,2553820.98873736,2553820.988750705,1.3475771993398666e-05,184,20548
push,287,2553821.588812633,2553821.588827821,1.5268102288246155e-05,184,20548
push,381,2553822.18889023,2553822.188905408,1.5248078852891922e-05,184,20548
push,475,2553822.788968257,2553822.788981773,1.3585668057203293e-05,184,20548
push,569,2553823.389044502,2553823.389057897,1.3515353202819824e-05,184,20548
push,663,2553823.989120606,2553823.989132298,1.1752359569072723e-05,184,20548
push,757,2553824.589193564,2553824.589211017,1.7513055354356766e-05,184,20548
push,851,2553825.189274457,2553825.189288364,1.3977289199829102e-05,184,20548
push,945,2553825.789358536,2553825.789372552,1.4227349311113358e-05,184,20548
push,1039,2553826.389437977,2553826.389449889,1.1981930583715439e-05,184,20548
push,1133,2553826.989511587,2553826.989527516,1.5988945960998535e-05,184,20548
push,1227,2553827.589590986,2553827.589607588,1.667207106947899e-05,184,20548
push,1321,2553828.18967203,2553828.189685375,1.3425014913082123e-05,184,20548
push,1415,2553828.789750048,2553828.789764805,1.4817807823419571e-05,184,20548
push,6,2553829.389826342,2553829.389837493,1.1210795491933823e-05,184,20548
push,100,2553829.98989916,2553829.9899098,1.0699965059757233e-05,184,20548
push,194,2553830.589970645,2553830.589985413,1.5228986740112305e-05,184,20548
push,288,2553831.190048353,2553831.190062319,1.4026183634996414e-05,184,20548
push,382,2553831.790125539,2553831.790139946,1.4537014067173004e-05,184,20548
push,476,2553832.390201954,2553832.390215409,1.3514887541532516e-05,184,20548
push,570,2553832.990276435,2553832.990292866,1.6490928828716278e-05,184,20548
push,664,2553833.590355204,2553833.590371043,1.589907333254814e-05,184,20548
push,758,2553834.190434364,2553834.190445224,1.0919757187366486e-05,184,20548
push,852,2553834.790505809,2553834.790518593,1.2844335287809372e-05,184,20548
push,946,2553835.390586993,2553835.390606008,1.9115861505270004e-05,184,20548
push,1040,2553835.990671783,2553835.990686271,1.4777760952711105e-05,184,20548
push,1134,2553836.590749711,2553836.590766562,1.6911420971155167e-05,184,20548
push,1228,2553837.190830023,2553837.190847355,1.7401762306690216e-05,184,20548
push,1322,2553837.790911447,2553837.790922899,1.151207834482193e-05,184,20548
push,1416,2553838.390983834,2553838.390995436,1.1731870472431183e-05,184,20548
push,7,2553838.991056522,2553838.99107169,1.5239231288433075e-05,184,20548
push,101,2553839.591133467,2553839.591146742,1.3335142284631729e-05,184,20548
push,195,2553840.191212667,2553840.19123014,1.754285767674446e-05,184,20548
push,289,2553840.791294112,2553840.791308288,1.4286953955888748e-05,184,20548
push,383,2553841.391371278,2553841.391384753,1.3574957847595215e-05,184,20548
push,477,2553841.991407087,2553841.991420682,1.3764947652816772e-05,184,20548
push,571,2553842.59148306,2553842.591501464,1.8475111573934555e-05,184,20548
push,665,2553843.19156201,2553843.191578591,1.665111631155014e-05,184,20548
push,759,2553843.791643214,2553843.79165734,1.4185905456542969e-05,184,20548
push,853,2553844.391719899,2553844.391731841,1.2001954019069672e-05,184,20548
push,947,2553844.991792857,2553844.991807134,1.4336779713630676e-05,184,20548
push,1041,2553845.591872077,2553845.591888397,1.640990376472473e-05,184,20548
push,1135,2553846.191954242,2553846.191975562,2.1409709006547928e-05,184,20548
push,1229,2553846.792037911,2553846.792050745,1.28941610455513e-05,184,20548
push,1323,2553847.39211153,2553847.392125005,1.353491097688675e-05,184,20548
push,1417,2553847.992187414,2553847.992198785,1.1461321264505386e-05,184,20548
push,8,2553848.592268567,2553848.592296199,2.7721747756004333e-05,184,20548
push,102,2553849.192361032,2553849.192377503,1.657102257013321e-05,184,20548
push,196,2553849.792440132,2553849.792452505,1.2584030628204346e-05,184,20548
push,290,2553850.392514503,2553850.392528068,1.3624783605337143e-05,184,20548
push,384,2553850.992590136,2553850.992605645,1.5629921108484268e-05,184,20548
push,478,2553851.592672562,2553851.592686889,1.4386605471372604e-05,184,20548
push,572,2553852.192749518,2553852.192763604,1.4156103134155273e-05,184,20548
push,666,2553852.792827806,2553852.792842033,1.4297198504209518e-05,184,20548
push,760,2553853.392904381,2553853.392921212,1.696217805147171e-05,184,20548
push,854,2553853.992986196,2553853.993000312,1.4186836779117584e-05,184,20548
push,948,2553854.593070035,2553854.593084902,1.4937017112970352e-05,184,20548
push,1042,2553855.193147692,2553855.193160536,1.2914184480905533e-05,184,20548
push,1136,2553855.793222483,2553855.793234416,1.2123025953769684e-05,184,20548
push,1230,2553856.393295912,2553856.393317643,2.1791085600852966e-05,184,20548
push,1324,2553856.993382256,2553856.993394629,1.2433156371116638e-05,184,20548
push,1418,2553857.593456847,2553857.593472877,1.6089994460344315e-05,184,20548
push,9,2553858.193536217,2553858.193552738,1.6611069440841675e-05,184,20548
push,103,2553858.793617311,2553858.793630045,1.2934207916259766e-05,184,20548
push,197,2553859.393692363,2553859.393703984,1.1762138456106186e-05,184,20548
